"","id","id2","county","median_age","margin_error","median_age_male","me_m","median_age_female","me_f","year"
"1","0500000US41005",41005,"Clackamas",39.4,0.6,38.4,0.4,40.6,0.6,2008
"2","0500000US41051",41051,"Multnomah",37.2,0.3,36.6,0.4,37.9,0.4,2008
"3","0500000US41067",41067,"Washington",35.9,0.3,35,0.2,36.8,0.3,2008
"4","0500000US41005",41005,"Clackamas",39.9,0.4,39,0.5,40.8,0.4,2009
"5","0500000US41051",41051,"Multnomah",35.3,0.1,34.9,0.1,35.8,0.3,2009
"6","0500000US41067",41067,"Washington",34.9,0.1,34.3,0.3,35.7,0.3,2009
"7","0500000US41005",41005,"Clackamas",40.5,0.4,39.9,0.5,41.3,0.6,2010
"8","0500000US41051",41051,"Multnomah",35.8,0.2,35.4,0.2,36.3,0.3,2010
"9","0500000US41067",41067,"Washington",35.3,0.1,34.6,0.2,36.3,0.3,2010
"10","0500000US41005",41005,"Clackamas",40.9,0.5,39.3,0.6,42.6,0.6,2011
"11","0500000US41051",41051,"Multnomah",35.8,0.2,35.5,0.2,36.3,0.3,2011
"12","0500000US41067",41067,"Washington",35.5,0.1,34.7,0.2,36.1,0.4,2011
"13","0500000US41005",41005,"Clackamas",41.4,0.5,40.2,0.7,42.5,0.5,2012
"14","0500000US41051",41051,"Multnomah",36.4,0.2,35.9,0.2,36.9,0.2,2012
"15","0500000US41067",41067,"Washington",35.9,0.2,34.8,0.2,37,0.4,2012
"16","0500000US41005",41005,"Clackamas",41.4,0.5,40,0.6,42.7,0.4,2013
"17","0500000US41051",41051,"Multnomah",36.5,0.2,36,0.2,37.3,0.4,2013
"18","0500000US41067",41067,"Washington",36,0.3,35.3,0.2,36.8,0.4,2013
"19","0500000US41005",41005,"Clackamas",41.5,0.4,39.7,0.5,43,0.4,2014
"20","0500000US41051",41051,"Multnomah",36.8,0.3,36.4,0.3,37.3,0.3,2014
"21","0500000US41067",41067,"Washington",36.3,0.2,35.4,0.2,37.4,0.4,2014
"22","0500000US41005",41005,"Clackamas",41.5,0.5,39.9,0.6,43,0.5,2015
"23","0500000US41051",41051,"Multnomah",36.8,0.2,36.6,0.3,37,0.3,2015
"24","0500000US41067",41067,"Washington",36.5,0.3,35.7,0.2,37.3,0.4,2015
"25","0500000US41005",41005,"Clackamas",41.3,0.4,40.4,0.5,42.3,0.6,2016
"26","0500000US41051",41051,"Multnomah",36.8,0.2,36.5,0.3,37,0.3,2016
"27","0500000US41067",41067,"Washington",36.6,0.2,35.9,0.3,37.4,0.4,2016
