"","origin","destinations","year","n"
"1","AK","pdx",2008,276
"2","AK","pdx",2009,207
"3","AK","pdx",2010,197
"4","AK","pdx",2011,342
"5","AK","pdx",2012,439
"6","AK","pdx",2013,300
"7","AK","pdx",2014,242
"8","AK","pdx",2015,216
"9","AZ","pdx",2008,1115
"10","AZ","pdx",2009,861
"11","AZ","pdx",2010,1032
"12","AZ","pdx",2011,1353
"13","AZ","pdx",2012,1655
"14","AZ","pdx",2013,1430
"15","AZ","pdx",2014,957
"16","AZ","pdx",2015,1261
"17","bay_area","AK",2008,117
"18","bay_area","AK",2009,105
"19","bay_area","AK",2010,148
"20","bay_area","AK",2011,103
"21","bay_area","AK",2012,155
"22","bay_area","AK",2013,37
"23","bay_area","AK",2014,46
"24","bay_area","AK",2015,22
"25","bay_area","AZ",2008,2169
"26","bay_area","AZ",2009,2067
"27","bay_area","AZ",2010,1858
"28","bay_area","AZ",2011,2234
"29","bay_area","AZ",2012,2502
"30","bay_area","AZ",2013,2106
"31","bay_area","AZ",2014,1629
"32","bay_area","AZ",2015,2563
"33","bay_area","bay_area",2008,81647
"34","bay_area","bay_area",2009,85540
"35","bay_area","bay_area",2010,81951
"36","bay_area","bay_area",2011,92605
"37","bay_area","bay_area",2012,94990
"38","bay_area","bay_area",2013,89291
"39","bay_area","bay_area",2014,72204
"40","bay_area","bay_area",2015,96026
"41","bay_area","CA",2008,28859
"42","bay_area","CA",2009,28338
"43","bay_area","CA",2010,27117
"44","bay_area","CA",2011,30592
"45","bay_area","CA",2012,32006
"46","bay_area","CA",2013,31248
"47","bay_area","CA",2014,24986
"48","bay_area","CA",2015,37785
"49","bay_area","CO",2008,1428
"50","bay_area","CO",2009,1362
"51","bay_area","CO",2010,1391
"52","bay_area","CO",2011,1462
"53","bay_area","CO",2012,1599
"54","bay_area","CO",2013,1299
"55","bay_area","CO",2014,873
"56","bay_area","CO",2015,1970
"57","bay_area","CT",2008,311
"58","bay_area","CT",2009,366
"59","bay_area","CT",2010,333
"60","bay_area","CT",2011,385
"61","bay_area","CT",2012,360
"62","bay_area","CT",2013,227
"63","bay_area","CT",2014,115
"64","bay_area","CT",2015,247
"65","bay_area","DC",2008,555
"66","bay_area","DC",2009,662
"67","bay_area","DC",2010,585
"68","bay_area","DC",2011,543
"69","bay_area","DC",2012,567
"70","bay_area","DC",2013,464
"71","bay_area","DC",2014,363
"72","bay_area","DC",2015,576
"73","bay_area","FL",2008,951
"74","bay_area","FL",2009,1148
"75","bay_area","FL",2010,1800
"76","bay_area","FL",2011,1962
"77","bay_area","FL",2012,1879
"78","bay_area","FL",2013,1276
"79","bay_area","FL",2014,804
"80","bay_area","FL",2015,1285
"81","bay_area","GA",2008,643
"82","bay_area","GA",2009,516
"83","bay_area","GA",2010,569
"84","bay_area","GA",2011,860
"85","bay_area","GA",2012,741
"86","bay_area","GA",2013,565
"87","bay_area","GA",2014,359
"88","bay_area","GA",2015,732
"89","bay_area","HI",2008,1053
"90","bay_area","HI",2009,1059
"91","bay_area","HI",2010,1070
"92","bay_area","HI",2011,1101
"93","bay_area","HI",2012,1277
"94","bay_area","HI",2013,1064
"95","bay_area","HI",2014,794
"96","bay_area","HI",2015,1024
"97","bay_area","ID",2008,262
"98","bay_area","ID",2009,269
"99","bay_area","ID",2010,276
"100","bay_area","ID",2011,364
"101","bay_area","ID",2012,353
"102","bay_area","ID",2013,355
"103","bay_area","ID",2014,150
"104","bay_area","ID",2015,622
"105","bay_area","IL",2008,1415
"106","bay_area","IL",2009,1331
"107","bay_area","IL",2010,1304
"108","bay_area","IL",2011,1567
"109","bay_area","IL",2012,1618
"110","bay_area","IL",2013,1302
"111","bay_area","IL",2014,968
"112","bay_area","IL",2015,1526
"113","bay_area","IN",2008,122
"114","bay_area","IN",2009,144
"115","bay_area","IN",2010,61
"116","bay_area","IN",2011,139
"117","bay_area","IN",2012,113
"118","bay_area","IN",2013,71
"119","bay_area","IN",2014,50
"120","bay_area","IN",2015,44
"121","bay_area","KS",2008,118
"122","bay_area","KS",2009,79
"123","bay_area","KS",2010,74
"124","bay_area","KS",2011,112
"125","bay_area","KS",2012,144
"126","bay_area","KS",2013,29
"127","bay_area","KS",2015,53
"128","bay_area","KY",2008,40
"129","bay_area","KY",2009,48
"130","bay_area","KY",2010,102
"131","bay_area","KY",2011,51
"132","bay_area","KY",2012,83
"133","bay_area","KY",2015,49
"134","bay_area","LA",2008,11461
"135","bay_area","LA",2009,11585
"136","bay_area","LA",2010,11988
"137","bay_area","LA",2011,13193
"138","bay_area","LA",2012,13706
"139","bay_area","LA",2013,12874
"140","bay_area","LA",2014,10538
"141","bay_area","LA",2015,14418
"142","bay_area","MA",2008,1440
"143","bay_area","MA",2009,1414
"144","bay_area","MA",2010,1409
"145","bay_area","MA",2011,1450
"146","bay_area","MA",2012,1604
"147","bay_area","MA",2013,1159
"148","bay_area","MA",2014,796
"149","bay_area","MA",2015,1381
"150","bay_area","MD",2008,521
"151","bay_area","MD",2009,607
"152","bay_area","MD",2010,626
"153","bay_area","MD",2011,636
"154","bay_area","MD",2012,599
"155","bay_area","MD",2013,375
"156","bay_area","MD",2014,245
"157","bay_area","MD",2015,423
"158","bay_area","ME",2008,36
"159","bay_area","ME",2009,51
"160","bay_area","ME",2010,51
"161","bay_area","ME",2011,41
"162","bay_area","ME",2012,60
"163","bay_area","ME",2015,42
"164","bay_area","MI",2008,307
"165","bay_area","MI",2009,385
"166","bay_area","MI",2010,474
"167","bay_area","MI",2011,534
"168","bay_area","MI",2012,481
"169","bay_area","MI",2013,372
"170","bay_area","MI",2014,196
"171","bay_area","MI",2015,400
"172","bay_area","MN",2008,295
"173","bay_area","MN",2009,321
"174","bay_area","MN",2010,366
"175","bay_area","MN",2011,403
"176","bay_area","MN",2012,371
"177","bay_area","MN",2013,361
"178","bay_area","MN",2014,169
"179","bay_area","MN",2015,378
"180","bay_area","MO",2008,203
"181","bay_area","MO",2009,189
"182","bay_area","MO",2010,157
"183","bay_area","MO",2011,251
"184","bay_area","MO",2012,289
"185","bay_area","MO",2013,142
"186","bay_area","MO",2014,43
"187","bay_area","MO",2015,145
"188","bay_area","NC",2008,600
"189","bay_area","NC",2009,665
"190","bay_area","NC",2010,769
"191","bay_area","NC",2011,671
"192","bay_area","NC",2012,907
"193","bay_area","NC",2013,627
"194","bay_area","NC",2014,279
"195","bay_area","NC",2015,744
"196","bay_area","NE",2008,54
"197","bay_area","NE",2009,69
"198","bay_area","NE",2010,51
"199","bay_area","NE",2011,54
"200","bay_area","NE",2012,70
"201","bay_area","NE",2014,27
"202","bay_area","NE",2015,50
"203","bay_area","NH",2008,41
"204","bay_area","NH",2009,41
"205","bay_area","NH",2010,34
"206","bay_area","NH",2011,22
"207","bay_area","NH",2012,84
"208","bay_area","NH",2015,20
"209","bay_area","NJ",2008,681
"210","bay_area","NJ",2009,822
"211","bay_area","NJ",2010,761
"212","bay_area","NJ",2011,743
"213","bay_area","NJ",2012,834
"214","bay_area","NJ",2013,455
"215","bay_area","NJ",2014,284
"216","bay_area","NJ",2015,383
"217","bay_area","NM",2008,357
"218","bay_area","NM",2009,272
"219","bay_area","NM",2010,308
"220","bay_area","NM",2011,321
"221","bay_area","NM",2012,327
"222","bay_area","NM",2013,222
"223","bay_area","NM",2014,101
"224","bay_area","NM",2015,184
"225","bay_area","NV",2008,2357
"226","bay_area","NV",2009,2135
"227","bay_area","NV",2010,2194
"228","bay_area","NV",2011,2839
"229","bay_area","NV",2012,3208
"230","bay_area","NV",2013,3023
"231","bay_area","NV",2014,2485
"232","bay_area","NV",2015,3517
"233","bay_area","NY",2008,3239
"234","bay_area","NY",2009,3312
"235","bay_area","NY",2010,3640
"236","bay_area","NY",2011,3594
"237","bay_area","NY",2012,3735
"238","bay_area","NY",2013,3196
"239","bay_area","NY",2014,2788
"240","bay_area","NY",2015,3924
"241","bay_area","OH",2008,337
"242","bay_area","OH",2009,367
"243","bay_area","OH",2010,323
"244","bay_area","OH",2011,414
"245","bay_area","OH",2012,402
"246","bay_area","OH",2013,227
"247","bay_area","OH",2014,132
"248","bay_area","OH",2015,346
"249","bay_area","OK",2008,140
"250","bay_area","OK",2009,116
"251","bay_area","OK",2010,136
"252","bay_area","OK",2011,146
"253","bay_area","OK",2012,125
"254","bay_area","OK",2013,23
"255","bay_area","OK",2014,20
"256","bay_area","OK",2015,49
"257","bay_area","OR",2008,1154
"258","bay_area","OR",2009,1034
"259","bay_area","OR",2010,996
"260","bay_area","OR",2011,1178
"261","bay_area","OR",2012,1340
"262","bay_area","OR",2013,1094
"263","bay_area","OR",2014,756
"264","bay_area","OR",2015,1973
"265","bay_area","PA",2008,502
"266","bay_area","PA",2009,663
"267","bay_area","PA",2010,645
"268","bay_area","PA",2011,639
"269","bay_area","PA",2012,702
"270","bay_area","PA",2013,420
"271","bay_area","PA",2014,334
"272","bay_area","PA",2015,616
"273","bay_area","pdx",2008,1841
"274","bay_area","pdx",2009,1428
"275","bay_area","pdx",2010,1553
"276","bay_area","pdx",2011,1920
"277","bay_area","pdx",2012,2197
"278","bay_area","pdx",2013,2193
"279","bay_area","pdx",2014,1788
"280","bay_area","pdx",2015,3204
"281","bay_area","puget_sound_area",2008,2643
"282","bay_area","puget_sound_area",2009,2442
"283","bay_area","puget_sound_area",2010,2598
"284","bay_area","puget_sound_area",2011,2773
"285","bay_area","puget_sound_area",2012,3292
"286","bay_area","puget_sound_area",2013,3153
"287","bay_area","puget_sound_area",2014,2513
"288","bay_area","puget_sound_area",2015,4404
"289","bay_area","RI",2008,69
"290","bay_area","RI",2009,70
"291","bay_area","RI",2010,60
"292","bay_area","RI",2011,51
"293","bay_area","RI",2012,55
"294","bay_area","RI",2013,23
"295","bay_area","RI",2015,26
"296","bay_area","SC",2008,76
"297","bay_area","SC",2009,37
"298","bay_area","SC",2011,29
"299","bay_area","SC",2012,47
"300","bay_area","SC",2013,44
"301","bay_area","SC",2015,21
"302","bay_area","TN",2008,246
"303","bay_area","TN",2009,176
"304","bay_area","TN",2010,185
"305","bay_area","TN",2011,221
"306","bay_area","TN",2012,265
"307","bay_area","TN",2013,172
"308","bay_area","TN",2014,115
"309","bay_area","TN",2015,230
"310","bay_area","TX",2008,3755
"311","bay_area","TX",2009,3358
"312","bay_area","TX",2010,3531
"313","bay_area","TX",2011,4248
"314","bay_area","TX",2012,4791
"315","bay_area","TX",2013,4802
"316","bay_area","TX",2014,3391
"317","bay_area","TX",2015,4874
"318","bay_area","UT",2008,677
"319","bay_area","UT",2009,539
"320","bay_area","UT",2010,472
"321","bay_area","UT",2011,508
"322","bay_area","UT",2012,662
"323","bay_area","UT",2013,466
"324","bay_area","UT",2014,377
"325","bay_area","UT",2015,724
"326","bay_area","VA",2008,667
"327","bay_area","VA",2009,722
"328","bay_area","VA",2010,781
"329","bay_area","VA",2011,777
"330","bay_area","VA",2012,737
"331","bay_area","VA",2013,451
"332","bay_area","VA",2014,281
"333","bay_area","VA",2015,436
"334","bay_area","VT",2008,26
"335","bay_area","VT",2009,30
"336","bay_area","VT",2010,22
"337","bay_area","VT",2011,26
"338","bay_area","VT",2012,20
"339","bay_area","VT",2015,25
"340","bay_area","WA",2008,344
"341","bay_area","WA",2009,326
"342","bay_area","WA",2010,192
"343","bay_area","WA",2011,241
"344","bay_area","WA",2012,292
"345","bay_area","WA",2013,137
"346","bay_area","WA",2014,49
"347","bay_area","WA",2015,271
"348","bay_area","WI",2008,206
"349","bay_area","WI",2009,186
"350","bay_area","WI",2010,178
"351","bay_area","WI",2011,178
"352","bay_area","WI",2012,206
"353","bay_area","WI",2013,166
"354","bay_area","WI",2014,52
"355","bay_area","WI",2015,176
"356","CA","pdx",2008,1740
"357","CA","pdx",2009,1400
"358","CA","pdx",2010,1615
"359","CA","pdx",2011,2056
"360","CA","pdx",2012,2255
"361","CA","pdx",2013,1947
"362","CA","pdx",2014,1469
"363","CA","pdx",2015,2195
"364","CO","pdx",2008,593
"365","CO","pdx",2009,352
"366","CO","pdx",2010,506
"367","CO","pdx",2011,747
"368","CO","pdx",2012,808
"369","CO","pdx",2013,599
"370","CO","pdx",2014,330
"371","CO","pdx",2015,744
"372","CT","pdx",2008,71
"373","CT","pdx",2009,65
"374","CT","pdx",2010,51
"375","CT","pdx",2011,71
"376","CT","pdx",2012,87
"377","CT","pdx",2013,46
"378","CT","pdx",2014,47
"379","CT","pdx",2015,73
"380","DC","pdx",2008,94
"381","DC","pdx",2009,58
"382","DC","pdx",2010,74
"383","DC","pdx",2011,105
"384","DC","pdx",2012,131
"385","DC","pdx",2013,112
"386","DC","pdx",2014,77
"387","DC","pdx",2015,129
"388","FL","pdx",2008,443
"389","FL","pdx",2009,292
"390","FL","pdx",2010,389
"391","FL","pdx",2011,771
"392","FL","pdx",2012,721
"393","FL","pdx",2013,326
"394","FL","pdx",2014,227
"395","FL","pdx",2015,504
"396","GA","pdx",2008,151
"397","GA","pdx",2009,124
"398","GA","pdx",2010,168
"399","GA","pdx",2011,253
"400","GA","pdx",2012,205
"401","GA","pdx",2013,149
"402","GA","pdx",2014,72
"403","GA","pdx",2015,177
"404","HI","pdx",2008,433
"405","HI","pdx",2009,337
"406","HI","pdx",2010,380
"407","HI","pdx",2011,521
"408","HI","pdx",2012,585
"409","HI","pdx",2013,509
"410","HI","pdx",2014,421
"411","HI","pdx",2015,540
"412","ID","pdx",2008,463
"413","ID","pdx",2009,346
"414","ID","pdx",2010,435
"415","ID","pdx",2011,524
"416","ID","pdx",2012,565
"417","ID","pdx",2013,478
"418","ID","pdx",2014,278
"419","ID","pdx",2015,390
"420","IL","pdx",2008,446
"421","IL","pdx",2009,333
"422","IL","pdx",2010,438
"423","IL","pdx",2011,511
"424","IL","pdx",2012,536
"425","IL","pdx",2013,556
"426","IL","pdx",2014,346
"427","IL","pdx",2015,666
"428","IN","pdx",2008,115
"429","IN","pdx",2009,69
"430","IN","pdx",2010,90
"431","IN","pdx",2011,111
"432","IN","pdx",2012,107
"433","IN","pdx",2013,63
"434","IN","pdx",2014,26
"435","IN","pdx",2015,65
"436","LA","pdx",2008,2102
"437","LA","pdx",2009,1723
"438","LA","pdx",2010,1761
"439","LA","pdx",2011,2368
"440","LA","pdx",2012,2610
"441","LA","pdx",2013,2752
"442","LA","pdx",2014,2327
"443","LA","pdx",2015,3085
"444","MA","pdx",2008,294
"445","MA","pdx",2009,251
"446","MA","pdx",2010,240
"447","MA","pdx",2011,285
"448","MA","pdx",2012,334
"449","MA","pdx",2013,313
"450","MA","pdx",2014,210
"451","MA","pdx",2015,405
"452","MD","pdx",2008,161
"453","MD","pdx",2009,97
"454","MD","pdx",2010,101
"455","MD","pdx",2011,153
"456","MD","pdx",2012,141
"457","MD","pdx",2013,111
"458","MD","pdx",2014,31
"459","MD","pdx",2015,122
"460","MI","pdx",2008,285
"461","MI","pdx",2009,203
"462","MI","pdx",2010,227
"463","MI","pdx",2011,168
"464","MI","pdx",2012,245
"465","MI","pdx",2013,167
"466","MI","pdx",2014,49
"467","MI","pdx",2015,191
"468","MN","pdx",2008,229
"469","MN","pdx",2009,229
"470","MN","pdx",2010,207
"471","MN","pdx",2011,244
"472","MN","pdx",2012,272
"473","MN","pdx",2013,164
"474","MN","pdx",2014,131
"475","MN","pdx",2015,247
"476","MO","pdx",2008,143
"477","MO","pdx",2009,106
"478","MO","pdx",2010,144
"479","MO","pdx",2011,180
"480","MO","pdx",2012,161
"481","MO","pdx",2013,117
"482","MO","pdx",2014,56
"483","MO","pdx",2015,119
"484","MT","pdx",2008,285
"485","MT","pdx",2009,202
"486","MT","pdx",2010,267
"487","MT","pdx",2011,300
"488","MT","pdx",2012,322
"489","MT","pdx",2013,97
"490","MT","pdx",2014,34
"491","MT","pdx",2015,176
"492","NC","pdx",2008,170
"493","NC","pdx",2009,105
"494","NC","pdx",2010,140
"495","NC","pdx",2011,175
"496","NC","pdx",2012,186
"497","NC","pdx",2013,119
"498","NC","pdx",2014,44
"499","NC","pdx",2015,204
"500","NE","pdx",2008,57
"501","NE","pdx",2009,38
"502","NE","pdx",2010,68
"503","NE","pdx",2011,35
"504","NE","pdx",2012,95
"505","NE","pdx",2013,31
"506","NE","pdx",2014,25
"507","NE","pdx",2015,66
"508","NM","pdx",2008,175
"509","NM","pdx",2009,137
"510","NM","pdx",2010,138
"511","NM","pdx",2011,212
"512","NM","pdx",2012,302
"513","NM","pdx",2013,270
"514","NM","pdx",2014,143
"515","NM","pdx",2015,228
"516","NV","pdx",2008,565
"517","NV","pdx",2009,473
"518","NV","pdx",2010,525
"519","NV","pdx",2011,741
"520","NV","pdx",2012,746
"521","NV","pdx",2013,710
"522","NV","pdx",2014,501
"523","NV","pdx",2015,634
"524","NY","pdx",2008,594
"525","NY","pdx",2009,543
"526","NY","pdx",2010,555
"527","NY","pdx",2011,592
"528","NY","pdx",2012,733
"529","NY","pdx",2013,590
"530","NY","pdx",2014,443
"531","NY","pdx",2015,843
"532","OH","pdx",2008,222
"533","OH","pdx",2009,169
"534","OH","pdx",2010,214
"535","OH","pdx",2011,198
"536","OH","pdx",2012,178
"537","OH","pdx",2013,140
"538","OH","pdx",2014,124
"539","OH","pdx",2015,184
"540","OK","pdx",2008,76
"541","OK","pdx",2009,49
"542","OK","pdx",2010,51
"543","OK","pdx",2011,93
"544","OK","pdx",2012,93
"545","OK","pdx",2013,22
"546","OK","pdx",2014,20
"547","OK","pdx",2015,60
"548","oregon","pdx",2008,169500
"549","oregon","pdx",2009,156042
"550","oregon","pdx",2010,162060
"551","oregon","pdx",2011,9174
"552","oregon","pdx",2012,9562
"553","oregon","pdx",2013,8401
"554","oregon","pdx",2014,6679
"555","oregon","pdx",2015,7814
"556","PA","pdx",2008,220
"557","PA","pdx",2009,181
"558","PA","pdx",2010,199
"559","PA","pdx",2011,207
"560","PA","pdx",2012,213
"561","PA","pdx",2013,112
"562","PA","pdx",2014,67
"563","PA","pdx",2015,209
"564","pdx","bay_area",2008,1328
"565","pdx","bay_area",2009,1185
"566","pdx","bay_area",2010,1355
"567","pdx","bay_area",2011,1758
"568","pdx","bay_area",2012,1809
"569","pdx","bay_area",2013,1289
"570","pdx","bay_area",2014,848
"571","pdx","bay_area",2015,1266
"572","pdx","pdx",2008,50218
"573","pdx","pdx",2009,49568
