"","origin","destinations","year","n"
"574","pdx","pdx",2010,49451
"575","pdx","pdx",2011,56657
"576","pdx","pdx",2012,59286
"577","pdx","pdx",2013,52803
"578","pdx","pdx",2014,38925
"579","pdx","pdx",2015,59177
"580","pdx","puget_sound_area",2008,6259
"581","pdx","puget_sound_area",2009,5704
"582","pdx","puget_sound_area",2010,6169
"583","pdx","puget_sound_area",2011,6749
"584","pdx","puget_sound_area",2012,7178
"585","pdx","puget_sound_area",2013,6509
"586","pdx","puget_sound_area",2014,5066
"587","pdx","puget_sound_area",2015,6994
"588","puget_sound_area","AK",2008,688
"589","puget_sound_area","AK",2009,798
"590","puget_sound_area","AK",2010,694
"591","puget_sound_area","AK",2011,745
"592","puget_sound_area","AK",2012,825
"593","puget_sound_area","AK",2013,544
"594","puget_sound_area","AK",2014,380
"595","puget_sound_area","AK",2015,536
"596","puget_sound_area","AL",2008,141
"597","puget_sound_area","AL",2009,172
"598","puget_sound_area","AL",2010,112
"599","puget_sound_area","AL",2011,182
"600","puget_sound_area","AL",2012,155
"601","puget_sound_area","AL",2013,109
"602","puget_sound_area","AL",2015,48
"603","puget_sound_area","AR",2008,78
"604","puget_sound_area","AR",2009,52
"605","puget_sound_area","AR",2010,56
"606","puget_sound_area","AR",2011,71
"607","puget_sound_area","AR",2012,67
"608","puget_sound_area","AR",2015,28
"609","puget_sound_area","AZ",2008,2618
"610","puget_sound_area","AZ",2009,2411
"611","puget_sound_area","AZ",2010,2590
"612","puget_sound_area","AZ",2011,3327
"613","puget_sound_area","AZ",2012,3467
"614","puget_sound_area","AZ",2013,2681
"615","puget_sound_area","AZ",2014,1812
"616","puget_sound_area","AZ",2015,2898
"617","puget_sound_area","bay_area",2008,2412
"618","puget_sound_area","bay_area",2009,2369
"619","puget_sound_area","bay_area",2010,2604
"620","puget_sound_area","bay_area",2011,3601
"621","puget_sound_area","bay_area",2012,3594
"622","puget_sound_area","bay_area",2013,3026
"623","puget_sound_area","bay_area",2014,2156
"624","puget_sound_area","bay_area",2015,3175
"625","puget_sound_area","CA",2008,3101
"626","puget_sound_area","CA",2009,3255
"627","puget_sound_area","CA",2010,3032
"628","puget_sound_area","CA",2011,3596
"629","puget_sound_area","CA",2012,3851
"630","puget_sound_area","CA",2013,3060
"631","puget_sound_area","CA",2014,1831
"632","puget_sound_area","CA",2015,2415
"633","puget_sound_area","CO",2008,1280
"634","puget_sound_area","CO",2009,1165
"635","puget_sound_area","CO",2010,1188
"636","puget_sound_area","CO",2011,1383
"637","puget_sound_area","CO",2012,1522
"638","puget_sound_area","CO",2013,1241
"639","puget_sound_area","CO",2014,852
"640","puget_sound_area","CO",2015,1199
"641","puget_sound_area","CT",2008,162
"642","puget_sound_area","CT",2009,199
"643","puget_sound_area","CT",2010,244
"644","puget_sound_area","CT",2011,189
"645","puget_sound_area","CT",2012,230
"646","puget_sound_area","CT",2013,204
"647","puget_sound_area","CT",2014,85
"648","puget_sound_area","CT",2015,166
"649","puget_sound_area","DC",2008,255
"650","puget_sound_area","DC",2009,279
"651","puget_sound_area","DC",2010,284
"652","puget_sound_area","DC",2011,239
"653","puget_sound_area","DC",2012,242
"654","puget_sound_area","DC",2013,156
"655","puget_sound_area","DC",2014,110
"656","puget_sound_area","DC",2015,205
"657","puget_sound_area","DE",2008,24
"658","puget_sound_area","DE",2009,26
"659","puget_sound_area","DE",2010,13
"660","puget_sound_area","DE",2011,36
"661","puget_sound_area","DE",2012,31
"662","puget_sound_area","DE",2013,22
"663","puget_sound_area","DE",2015,21
"664","puget_sound_area","FL",2008,1232
"665","puget_sound_area","FL",2009,1289
"666","puget_sound_area","FL",2010,1760
"667","puget_sound_area","FL",2011,2358
"668","puget_sound_area","FL",2012,2565
"669","puget_sound_area","FL",2013,1573
"670","puget_sound_area","FL",2014,789
"671","puget_sound_area","FL",2015,1228
"672","puget_sound_area","GA",2008,758
"673","puget_sound_area","GA",2009,598
"674","puget_sound_area","GA",2010,777
"675","puget_sound_area","GA",2011,904
"676","puget_sound_area","GA",2012,852
"677","puget_sound_area","GA",2013,715
"678","puget_sound_area","GA",2014,329
"679","puget_sound_area","GA",2015,691
"680","puget_sound_area","HI",2008,1108
"681","puget_sound_area","HI",2009,1107
"682","puget_sound_area","HI",2010,1291
"683","puget_sound_area","HI",2011,1371
"684","puget_sound_area","HI",2012,1356
"685","puget_sound_area","HI",2013,1366
"686","puget_sound_area","HI",2014,879
"687","puget_sound_area","HI",2015,1265
"688","puget_sound_area","IA",2008,164
"689","puget_sound_area","IA",2009,127
"690","puget_sound_area","IA",2010,87
"691","puget_sound_area","IA",2011,93
"692","puget_sound_area","IA",2012,110
"693","puget_sound_area","IA",2013,55
"694","puget_sound_area","IA",2014,20
"695","puget_sound_area","IA",2015,32
"696","puget_sound_area","ID",2008,999
"697","puget_sound_area","ID",2009,820
"698","puget_sound_area","ID",2010,858
"699","puget_sound_area","ID",2011,982
"700","puget_sound_area","ID",2012,1053
"701","puget_sound_area","ID",2013,809
"702","puget_sound_area","ID",2014,408
"703","puget_sound_area","ID",2015,894
"704","puget_sound_area","IL",2008,812
"705","puget_sound_area","IL",2009,792
"706","puget_sound_area","IL",2010,810
"707","puget_sound_area","IL",2011,903
"708","puget_sound_area","IL",2012,885
"709","puget_sound_area","IL",2013,595
"710","puget_sound_area","IL",2014,453
"711","puget_sound_area","IL",2015,717
"712","puget_sound_area","IN",2008,116
"713","puget_sound_area","IN",2009,135
"714","puget_sound_area","IN",2010,136
"715","puget_sound_area","IN",2011,172
"716","puget_sound_area","IN",2012,120
"717","puget_sound_area","IN",2013,42
"718","puget_sound_area","IN",2014,23
"719","puget_sound_area","IN",2015,71
"720","puget_sound_area","KS",2008,223
"721","puget_sound_area","KS",2009,284
"722","puget_sound_area","KS",2010,200
"723","puget_sound_area","KS",2011,246
"724","puget_sound_area","KS",2012,291
"725","puget_sound_area","KS",2013,222
"726","puget_sound_area","KS",2014,101
"727","puget_sound_area","KS",2015,187
"728","puget_sound_area","KY",2008,159
"729","puget_sound_area","KY",2009,147
"730","puget_sound_area","KY",2010,156
"731","puget_sound_area","KY",2011,179
"732","puget_sound_area","KY",2012,171
"733","puget_sound_area","KY",2013,120
"734","puget_sound_area","KY",2014,55
"735","puget_sound_area","KY",2015,118
"736","puget_sound_area","LA",2008,3645
"737","puget_sound_area","LA",2009,3603
"738","puget_sound_area","LA",2010,3688
"739","puget_sound_area","LA",2011,4498
"740","puget_sound_area","LA",2012,4513
"741","puget_sound_area","LA",2013,4118
"742","puget_sound_area","LA",2014,3064
"743","puget_sound_area","LA",2015,3969
"744","puget_sound_area","MA",2008,495
"745","puget_sound_area","MA",2009,536
"746","puget_sound_area","MA",2010,527
"747","puget_sound_area","MA",2011,579
"748","puget_sound_area","MA",2012,609
"749","puget_sound_area","MA",2013,430
"750","puget_sound_area","MA",2014,261
"751","puget_sound_area","MA",2015,487
"752","puget_sound_area","MD",2008,445
"753","puget_sound_area","MD",2009,462
"754","puget_sound_area","MD",2010,463
"755","puget_sound_area","MD",2011,492
"756","puget_sound_area","MD",2012,491
"757","puget_sound_area","MD",2013,298
"758","puget_sound_area","MD",2014,141
"759","puget_sound_area","MD",2015,387
"760","puget_sound_area","ME",2008,31
"761","puget_sound_area","ME",2009,31
"762","puget_sound_area","ME",2010,25
"763","puget_sound_area","ME",2011,34
"764","puget_sound_area","ME",2012,37
"765","puget_sound_area","ME",2013,34
"766","puget_sound_area","ME",2015,33
"767","puget_sound_area","MI",2008,201
"768","puget_sound_area","MI",2009,221
"769","puget_sound_area","MI",2010,284
"770","puget_sound_area","MI",2011,388
"771","puget_sound_area","MI",2012,416
"772","puget_sound_area","MI",2013,215
"773","puget_sound_area","MI",2014,130
"774","puget_sound_area","MI",2015,255
"775","puget_sound_area","MN",2008,316
"776","puget_sound_area","MN",2009,337
"777","puget_sound_area","MN",2010,350
"778","puget_sound_area","MN",2011,386
"779","puget_sound_area","MN",2012,426
"780","puget_sound_area","MN",2013,312
"781","puget_sound_area","MN",2014,177
"782","puget_sound_area","MN",2015,323
"783","puget_sound_area","MO",2008,299
"784","puget_sound_area","MO",2009,286
"785","puget_sound_area","MO",2010,348
"786","puget_sound_area","MO",2011,307
"787","puget_sound_area","MO",2012,367
"788","puget_sound_area","MO",2013,265
"789","puget_sound_area","MO",2014,149
"790","puget_sound_area","MO",2015,254
"791","puget_sound_area","MT",2008,527
"792","puget_sound_area","MT",2009,543
"793","puget_sound_area","MT",2010,462
"794","puget_sound_area","MT",2011,520
"795","puget_sound_area","MT",2012,609
"796","puget_sound_area","MT",2013,368
"797","puget_sound_area","MT",2014,196
"798","puget_sound_area","MT",2015,417
"799","puget_sound_area","NC",2008,704
"800","puget_sound_area","NC",2009,662
"801","puget_sound_area","NC",2010,675
"802","puget_sound_area","NC",2011,793
"803","puget_sound_area","NC",2012,835
"804","puget_sound_area","NC",2013,671
"805","puget_sound_area","NC",2014,319
"806","puget_sound_area","NC",2015,738
"807","puget_sound_area","ND",2008,26
"808","puget_sound_area","ND",2009,11
"809","puget_sound_area","ND",2010,38
"810","puget_sound_area","ND",2011,128
"811","puget_sound_area","ND",2012,125
"812","puget_sound_area","ND",2014,20
"813","puget_sound_area","ND",2015,24
"814","puget_sound_area","NE",2008,88
"815","puget_sound_area","NE",2009,97
"816","puget_sound_area","NE",2010,104
"817","puget_sound_area","NE",2011,92
"818","puget_sound_area","NE",2012,109
"819","puget_sound_area","NE",2013,38
"820","puget_sound_area","NE",2014,37
"821","puget_sound_area","NE",2015,42
"822","puget_sound_area","NJ",2008,219
"823","puget_sound_area","NJ",2009,238
"824","puget_sound_area","NJ",2010,251
"825","puget_sound_area","NJ",2011,318
"826","puget_sound_area","NJ",2012,289
"827","puget_sound_area","NJ",2013,119
"828","puget_sound_area","NJ",2014,80
"829","puget_sound_area","NJ",2015,243
"830","puget_sound_area","NM",2008,283
"831","puget_sound_area","NM",2009,240
"832","puget_sound_area","NM",2010,203
"833","puget_sound_area","NM",2011,280
"834","puget_sound_area","NM",2012,222
"835","puget_sound_area","NM",2013,158
"836","puget_sound_area","NM",2014,82
"837","puget_sound_area","NM",2015,147
"838","puget_sound_area","NV",2008,1020
"839","puget_sound_area","NV",2009,909
"840","puget_sound_area","NV",2010,1001
"841","puget_sound_area","NV",2011,1287
"842","puget_sound_area","NV",2012,1208
"843","puget_sound_area","NV",2013,1034
"844","puget_sound_area","NV",2014,762
"845","puget_sound_area","NV",2015,1082
"846","puget_sound_area","NY",2008,1185
"847","puget_sound_area","NY",2009,1151
"848","puget_sound_area","NY",2010,1261
"849","puget_sound_area","NY",2011,1358
"850","puget_sound_area","NY",2012,1330
"851","puget_sound_area","NY",2013,1101
"852","puget_sound_area","NY",2014,757
"853","puget_sound_area","NY",2015,1106
"854","puget_sound_area","OH",2008,289
"855","puget_sound_area","OH",2009,284
"856","puget_sound_area","OH",2010,223
"857","puget_sound_area","OH",2011,370
"858","puget_sound_area","OH",2012,385
"859","puget_sound_area","OH",2013,207
"860","puget_sound_area","OH",2014,129
"861","puget_sound_area","OH",2015,210
"862","puget_sound_area","OK",2008,341
"863","puget_sound_area","OK",2009,272
"864","puget_sound_area","OK",2010,284
"865","puget_sound_area","OK",2011,249
"866","puget_sound_area","OK",2012,278
"867","puget_sound_area","OK",2013,186
"868","puget_sound_area","OK",2014,126
"869","puget_sound_area","OK",2015,255
"870","puget_sound_area","OR",2008,1677
"871","puget_sound_area","OR",2009,1401
"872","puget_sound_area","OR",2010,1476
"873","puget_sound_area","OR",2011,1836
"874","puget_sound_area","OR",2012,1912
"875","puget_sound_area","OR",2013,1412
"876","puget_sound_area","OR",2014,868
"877","puget_sound_area","OR",2015,1597
"878","puget_sound_area","PA",2008,366
"879","puget_sound_area","PA",2009,361
"880","puget_sound_area","PA",2010,342
"881","puget_sound_area","PA",2011,404
"882","puget_sound_area","PA",2012,400
"883","puget_sound_area","PA",2013,256
"884","puget_sound_area","PA",2014,105
"885","puget_sound_area","PA",2015,255
"886","puget_sound_area","pdx",2008,2602
"887","puget_sound_area","pdx",2009,2434
"888","puget_sound_area","pdx",2010,2697
"889","puget_sound_area","pdx",2011,3290
"890","puget_sound_area","pdx",2012,3185
"891","puget_sound_area","pdx",2013,3052
"892","puget_sound_area","pdx",2014,2223
"893","puget_sound_area","pdx",2015,2969
"894","puget_sound_area","puget_sound_area",2008,43025
"895","puget_sound_area","puget_sound_area",2009,42285
"896","puget_sound_area","puget_sound_area",2010,40024
"897","puget_sound_area","puget_sound_area",2011,44252
"898","puget_sound_area","puget_sound_area",2012,47706
"899","puget_sound_area","puget_sound_area",2013,45370
"900","puget_sound_area","puget_sound_area",2014,36966
"901","puget_sound_area","puget_sound_area",2015,51644
"902","puget_sound_area","RI",2008,61
"903","puget_sound_area","RI",2009,41
"904","puget_sound_area","RI",2010,39
"905","puget_sound_area","RI",2011,45
"906","puget_sound_area","RI",2012,51
"907","puget_sound_area","RI",2013,31
"908","puget_sound_area","RI",2015,28
"909","puget_sound_area","SC",2008,287
"910","puget_sound_area","SC",2009,296
"911","puget_sound_area","SC",2010,464
"912","puget_sound_area","SC",2011,348
"913","puget_sound_area","SC",2012,421
"914","puget_sound_area","SC",2013,287
"915","puget_sound_area","SC",2014,86
"916","puget_sound_area","SC",2015,254
"917","puget_sound_area","TN",2008,248
"918","puget_sound_area","TN",2009,306
"919","puget_sound_area","TN",2010,329
"920","puget_sound_area","TN",2011,389
"921","puget_sound_area","TN",2012,381
"922","puget_sound_area","TN",2013,246
"923","puget_sound_area","TN",2014,110
"924","puget_sound_area","TN",2015,277
"925","puget_sound_area","TX",2008,2874
"926","puget_sound_area","TX",2009,2792
"927","puget_sound_area","TX",2010,2821
"928","puget_sound_area","TX",2011,3315
"929","puget_sound_area","TX",2012,3753
"930","puget_sound_area","TX",2013,3285
"931","puget_sound_area","TX",2014,2058
"932","puget_sound_area","TX",2015,2810
"933","puget_sound_area","UT",2008,766
"934","puget_sound_area","UT",2009,650
"935","puget_sound_area","UT",2010,656
"936","puget_sound_area","UT",2011,758
"937","puget_sound_area","UT",2012,787
"938","puget_sound_area","UT",2013,578
"939","puget_sound_area","UT",2014,402
"940","puget_sound_area","UT",2015,768
"941","puget_sound_area","VA",2008,950
"942","puget_sound_area","VA",2009,847
"943","puget_sound_area","VA",2010,834
"944","puget_sound_area","VA",2011,1052
"945","puget_sound_area","VA",2012,1043
"946","puget_sound_area","VA",2013,613
"947","puget_sound_area","VA",2014,287
"948","puget_sound_area","VA",2015,674
"949","puget_sound_area","WA",2008,10269
"950","puget_sound_area","WA",2009,9397
"951","puget_sound_area","WA",2010,9045
"952","puget_sound_area","WA",2011,9375
"953","puget_sound_area","WA",2012,9700
"954","puget_sound_area","WA",2013,9035
"955","puget_sound_area","WA",2014,7106
"956","puget_sound_area","WA",2015,10591
"957","puget_sound_area","WI",2008,190
"958","puget_sound_area","WI",2009,188
"959","puget_sound_area","WI",2010,172
"960","puget_sound_area","WI",2011,206
"961","puget_sound_area","WI",2012,174
"962","puget_sound_area","WI",2013,132
"963","puget_sound_area","WI",2014,59
"964","puget_sound_area","WI",2015,153
"965","TN","pdx",2008,83
"966","TN","pdx",2009,58
"967","TN","pdx",2010,102
"968","TN","pdx",2011,93
"969","TN","pdx",2012,113
"970","TN","pdx",2013,54
"971","TN","pdx",2014,36
"972","TN","pdx",2015,130
"973","TX","pdx",2008,685
"974","TX","pdx",2009,458
"975","TX","pdx",2010,609
"976","TX","pdx",2011,958
"977","TX","pdx",2012,1153
"978","TX","pdx",2013,768
"979","TX","pdx",2014,755
"980","TX","pdx",2015,1135
"981","UT","pdx",2008,386
"982","UT","pdx",2009,368
"983","UT","pdx",2010,355
"984","UT","pdx",2011,484
"985","UT","pdx",2012,536
"986","UT","pdx",2013,489
"987","UT","pdx",2014,302
"988","UT","pdx",2015,435
"989","VA","pdx",2008,193
"990","VA","pdx",2009,126
"991","VA","pdx",2010,155
"992","VA","pdx",2011,170
"993","VA","pdx",2012,225
"994","VA","pdx",2013,136
"995","VA","pdx",2014,69
"996","VA","pdx",2015,144
"997","VT","pdx",2008,39
"998","VT","pdx",2009,26
"999","VT","pdx",2010,40
"1000","VT","pdx",2011,39
"1001","VT","pdx",2012,26
"1002","VT","pdx",2013,25
"1003","VT","pdx",2014,22
"1004","VT","pdx",2015,40
"1005","WA","pdx",2008,1080
"1006","WA","pdx",2009,899
"1007","WA","pdx",2010,1052
"1008","WA","pdx",2011,2515
"1009","WA","pdx",2012,2600
"1010","WA","pdx",2013,2083
"1011","WA","pdx",2014,1487
"1012","WA","pdx",2015,3704
"1013","WI","pdx",2008,183
"1014","WI","pdx",2009,95
"1015","WI","pdx",2010,181
"1016","WI","pdx",2011,121
"1017","WI","pdx",2012,159
"1018","WI","pdx",2013,133
"1019","WI","pdx",2014,71
"1020","WI","pdx",2015,159
