"","y2_statefips","y2_countyfips","y1_statefips","y1_countyfips","y1_state","y1_countyname","n1","n2","agi","area"
"1","41","005","41","051","OR","Multnomah County",4700,8699,260594,"pdx"
"2","41","005","41","067","OR","Washington County",2076,3791,140210,"pdx"
"3","41","005","41","047","OR","Marion County",582,1156,25746,"oregon"
"4","41","005","53","011","WA","Clark County",561,1075,29474,"pdx"
"5","41","005","41","039","OR","Lane County",199,332,9602,"oregon"
"6","41","005","06","037","CA","Los Angeles County",176,331,14318,"LA"
"7","41","005","41","017","OR","Deschutes County",165,289,7339,"oregon"
"8","41","005","53","033","WA","King County",161,310,13648,"puget_sound"
"9","41","005","41","071","OR","Yamhill County",152,272,8212,"oregon"
"10","41","005","04","013","AZ","Maricopa County",142,257,9721,"AZ"
"11","41","005","41","003","OR","Benton County",128,166,4513,"oregon"
"12","41","005","06","073","CA","San Diego County",119,221,7141,"CA"
"13","41","005","41","043","OR","Linn County",85,143,2880,"oregon"
"14","41","005","41","029","OR","Jackson County",80,147,2365,"oregon"
"15","41","005","41","053","OR","Polk County",77,133,3856,"oregon"
"16","41","005","41","009","OR","Columbia County",73,138,4086,"oregon"
"17","41","005","06","059","CA","Orange County",72,139,7035,"LA"
"18","41","005","53","053","WA","Pierce County",72,133,4109,"puget_sound"
"19","41","005","06","085","CA","Santa Clara County",70,139,10038,"bay_area"
"20","41","005","41","041","OR","Lincoln County",63,100,2876,"oregon"
"21","41","005","32","003","NV","Clark County",62,134,5450,"NV"
"22","41","005","06","001","CA","Alameda County",57,124,5484,"bay_area"
"23","41","005","06","065","CA","Riverside County",57,123,3060,"LA"
"24","41","005","41","007","OR","Clatsop County",56,106,2657,"oregon"
"25","41","005","53","061","WA","Snohomish County",51,100,3536,"puget_sound"
"26","41","005","16","001","ID","Ada County",47,94,2247,"ID"
"27","41","005","06","067","CA","Sacramento County",45,87,4179,"CA"
"28","41","005","49","035","UT","Salt Lake County",45,88,2292,"UT"
"29","41","005","15","003","HI","Honolulu County",43,71,2269,"HI"
"30","41","005","41","057","OR","Tillamook County",41,67,550,"oregon"
"31","41","005","53","063","WA","Spokane County",38,69,2012,"WA"
"32","41","005","41","059","OR","Umatilla County",37,79,1742,"oregon"
"33","41","005","41","065","OR","Wasco County",37,62,1172,"oregon"
"34","41","005","06","013","CA","Contra Costa County",36,79,3754,"bay_area"
"35","41","005","41","019","OR","Douglas County",36,67,1370,"oregon"
"36","41","005","41","033","OR","Josephine County",36,70,1671,"oregon"
"37","41","005","06","071","CA","San Bernardino County",35,80,1706,"LA"
"38","41","005","17","031","IL","Cook County",33,59,3450,"IL"
"39","41","005","53","067","WA","Thurston County",33,49,1479,"puget_sound"
"40","41","005","04","019","AZ","Pima County",32,62,1615,"AZ"
"41","41","005","32","031","NV","Washoe County",32,53,1726,"NV"
"42","41","005","32","031","NV","Washoe County",32,53,1726,"NV"
"43","41","005","49","049","UT","Utah County",31,73,958,"UT"
"44","41","005","02","020","AK","Anchorage Municipality",30,64,2963,"AK"
"45","41","005","41","011","OR","Coos County",29,56,1166,"oregon"
"46","41","005","53","015","WA","Cowlitz County",29,54,2516,"WA"
"47","41","005","06","075","CA","San Francisco County",28,50,3785,"bay_area"
"48","41","005","41","035","OR","Klamath County",28,52,1239,"oregon"
"49","41","005","06","029","CA","Kern County",25,43,1271,"CA"
"50","41","005","06","111","CA","Ventura County",24,52,2229,"LA"
"51","41","005","08","041","CO","El Paso County",24,57,1457,"CO"
"52","41","005","41","027","OR","Hood River County",24,43,993,"oregon"
"53","41","005","48","201","TX","Harris County",24,52,2096,"TX"
"54","41","005","06","081","CA","San Mateo County",22,45,3488,"bay_area"
"55","41","005","06","019","CA","Fresno County",21,38,966,"CA"
"56","41","005","06","083","CA","Santa Barbara County",20,34,1040,"CA"
"57","41","005","06","097","CA","Sonoma County",20,33,1485,"bay_area"
"58","41","005","08","035","CO","Douglas County",20,59,2313,"CO"
"59","41","005","53","035","WA","Kitsap County",20,35,1040,"puget_sound"
"60","41","005","53","073","WA","Whatcom County",20,35,986,"WA"
"61","41","051","41","067","OR","Washington County",3950,6084,220624,"pdx"
"62","41","051","41","005","OR","Clackamas County",3682,6289,173929,"pdx"
"63","41","051","53","011","WA","Clark County",1543,2671,73983,"pdx"
"64","41","051","53","033","WA","King County",732,1013,48972,"puget_sound"
"65","41","051","06","037","CA","Los Angeles County",690,989,38821,"LA"
"66","41","051","41","039","OR","Lane County",633,811,20088,"oregon"
"67","41","051","41","047","OR","Marion County",530,831,19418,"oregon"
"68","41","051","04","013","AZ","Maricopa County",371,601,19243,"AZ"
"69","41","051","06","075","CA","San Francisco County",339,471,29376,"bay_area"
"70","41","051","17","031","IL","Cook County",294,383,18059,"IL"
"71","41","051","06","073","CA","San Diego County",287,413,13266,"CA"
"72","41","051","41","003","OR","Benton County",258,316,8209,"oregon"
"73","41","051","41","017","OR","Deschutes County",232,343,8505,"oregon"
"74","41","051","06","001","CA","Alameda County",225,324,13029,"bay_area"
"75","41","051","06","059","CA","Orange County",223,354,13179,"LA"
"76","41","051","36","047","NY","Kings County",220,298,15771,"NY"
"77","41","051","41","029","OR","Jackson County",212,295,8123,"oregon"
"78","41","051","41","009","OR","Columbia County",193,342,9167,"oregon"
"79","41","051","41","071","OR","Yamhill County",189,326,9944,"oregon"
"80","41","051","06","085","CA","Santa Clara County",183,296,18085,"bay_area"
"81","41","051","36","061","NY","New York County",168,210,14859,"NY"
"82","41","051","49","035","UT","Salt Lake County",156,247,7293,"UT"
"83","41","051","06","067","CA","Sacramento County",154,231,6714,"CA"
"84","41","051","32","003","NV","Clark County",152,250,5857,"NV"
"85","41","051","53","053","WA","Pierce County",148,264,5512,"puget_sound"
"86","41","051","16","001","ID","Ada County",144,201,6890,"ID"
"87","41","051","08","031","CO","Denver County",129,161,6233,"CO"
"88","41","051","15","003","HI","Honolulu County",123,218,4577,"HI"
"89","41","051","48","453","TX","Travis County",122,190,8901,"TX"
"90","41","051","06","065","CA","Riverside County",115,182,5198,"LA"
"91","41","051","11","001","DC","District of Columbia",112,158,9334,"DC"
"92","41","051","41","053","OR","Polk County",109,149,4443,"oregon"
"93","41","051","53","067","WA","Thurston County",104,153,4050,"puget_sound"
"94","41","051","41","043","OR","Linn County",103,154,4175,"oregon"
"95","41","051","53","063","WA","Spokane County",103,175,5845,"WA"
"96","41","051","41","007","OR","Clatsop County",100,152,4207,"oregon"
"97","41","051","06","013","CA","Contra Costa County",99,161,8608,"bay_area"
"98","41","051","41","041","OR","Lincoln County",97,127,3288,"oregon"
"99","41","051","06","081","CA","San Mateo County",96,142,11088,"bay_area"
"100","41","051","04","019","AZ","Pima County",95,123,4376,"AZ"
"101","41","051","53","061","WA","Snohomish County",94,157,4033,"puget_sound"
"102","41","051","02","020","AK","Anchorage Municipality",93,130,5236,"AK"
"103","41","051","25","017","MA","Middlesex County",91,136,6229,"MA"
"104","41","051","27","053","MN","Hennepin County",91,114,4899,"MN"
"105","41","051","25","025","MA","Suffolk County",86,103,5069,"MA"
"106","41","051","53","015","WA","Cowlitz County",86,147,3495,"WA"
"107","41","051","06","097","CA","Sonoma County",85,113,3081,"bay_area"
"108","41","051","06","071","CA","San Bernardino County",82,137,2529,"LA"
"109","41","051","48","201","TX","Harris County",80,124,5126,"TX"
"110","41","051","53","073","WA","Whatcom County",80,111,3306,"WA"
"111","41","051","32","031","NV","Washoe County",79,108,3211,"NV"
"112","41","051","35","001","NM","Bernalillo County",74,119,5684,"NM"
"113","41","051","41","019","OR","Douglas County",71,110,1757,"oregon"
"114","41","051","08","013","CO","Boulder County",70,99,7989,"CO"
"115","41","051","41","027","OR","Hood River County",69,103,3096,"oregon"
"116","41","051","06","111","CA","Ventura County",68,104,3206,"LA"
"117","41","051","42","101","PA","Philadelphia County",68,90,4750,"PA"
"118","41","051","41","011","OR","Coos County",64,85,2204,"oregon"
"119","41","051","06","087","CA","Santa Cruz County",58,86,2422,"bay_area"
"120","41","051","06","083","CA","Santa Barbara County",57,73,2538,"CA"
"121","41","051","41","057","OR","Tillamook County",57,88,2594,"oregon"
"122","41","051","48","113","TX","Dallas County",57,96,3867,"TX"
"123","41","051","55","079","WI","Milwaukee County",57,80,2270,"WI"
"124","41","051","06","041","CA","Marin County",55,76,6378,"bay_area"
"125","41","051","55","025","WI","Dane County",55,78,3807,"WI"
"126","41","051","15","009","HI","Maui County",54,81,1589,"HI"
"127","41","051","53","077","WA","Yakima County",54,107,2369,"WA"
"128","41","051","24","031","MD","Montgomery County",53,82,5095,"MD"
"129","41","051","41","059","OR","Umatilla County",52,78,1768,"oregon"
"130","41","051","53","005","WA","Benton County",52,81,2810,"WA"
"131","41","051","06","019","CA","Fresno County",50,88,1982,"CA"
"132","41","051","41","035","OR","Klamath County",50,71,1319,"oregon"
"133","41","051","06","079","CA","San Luis Obispo County",48,59,1831,"CA"
"134","41","051","39","049","OH","Franklin County",48,64,1805,"OH"
"135","41","051","41","065","OR","Wasco County",48,72,1428,"oregon"
"136","41","051","51","059","VA","Fairfax County",48,81,5278,"VA"
"137","41","051","06","023","CA","Humboldt County",46,55,1008,"CA"
"138","41","051","12","086","FL","Miami-Dade County",46,65,2008,"FL"
"139","41","051","26","161","MI","Washtenaw County",46,71,3110,"MI"
"140","41","051","41","033","OR","Josephine County",46,64,1136,"oregon"
"141","41","051","48","029","TX","Bexar County",45,60,1887,"TX"
"142","41","051","06","053","CA","Monterey County",44,61,1989,"CA"
"143","41","051","15","001","HI","Hawaii County",44,68,1397,"HI"
"144","41","051","42","003","PA","Allegheny County",44,63,2737,"PA"
"145","41","051","13","089","GA","DeKalb County",43,74,2210,"GA"
"146","41","051","35","049","NM","Santa Fe County",43,52,1946,"NM"
"147","41","051","53","035","WA","Kitsap County",43,63,2454,"puget_sound"
"148","41","051","12","095","FL","Orange County",42,52,1300,"FL"
"149","41","051","18","097","IN","Marion County",42,52,1890,"IN"
"150","41","051","30","063","MT","Missoula County",42,51,1090,"MT"
"151","41","051","06","113","CA","Yolo County",41,70,2313,"CA"
"152","41","051","06","061","CA","Placer County",40,53,1609,"CA"
"153","41","051","13","121","GA","Fulton County",40,57,2446,"GA"
"154","41","051","39","035","OH","Cuyahoga County",40,53,2003,"OH"
"155","41","051","51","013","VA","Arlington County",40,52,3212,"VA"
"156","41","051","06","029","CA","Kern County",39,70,1763,"CA"
"157","41","051","08","059","CO","Jefferson County",39,50,2525,"CO"
"158","41","051","08","041","CO","El Paso County",38,62,1645,"CO"
"159","41","051","12","057","FL","Hillsborough County",38,48,1339,"FL"
"160","41","051","36","081","NY","Queens County",38,54,2356,"NY"
"161","41","051","37","119","NC","Mecklenburg County",38,63,2897,"NC"
"162","41","051","24","510","MD","Baltimore city",37,46,3200,"MD"
"163","41","051","06","007","CA","Butte County",36,48,1075,"CA"
"164","41","051","08","005","CO","Arapahoe County",36,49,1831,"CO"
"165","41","051","12","011","FL","Broward County",36,47,1356,"FL"
"166","41","051","12","099","FL","Palm Beach County",35,52,2546,"FL"
"167","41","051","26","125","MI","Oakland County",35,46,1995,"MI"
"168","41","051","29","095","MO","Jackson County",35,58,1760,"MO"
"169","41","051","04","005","AZ","Coconino County",34,44,1007,"AZ"
"170","41","051","41","061","OR","Union County",33,43,962,"oregon"
"171","41","051","06","089","CA","Shasta County",32,43,841,"CA"
"172","41","051","12","103","FL","Pinellas County",32,47,1630,"FL"
"173","41","051","30","031","MT","Gallatin County",32,41,1448,"MT"
"174","41","051","36","055","NY","Monroe County",32,41,1571,"NY"
"175","41","051","36","103","NY","Suffolk County",32,40,1178,"NY"
"176","41","051","39","061","OH","Hamilton County",32,47,2546,"OH"
"177","41","051","44","007","RI","Providence County",32,43,1121,"RI"
"178","41","051","22","071","LA","Orleans Parish",31,37,871,"LA"
"179","41","051","27","123","MN","Ramsey County",31,37,1095,"MN"
"180","41","051","31","055","NE","Douglas County",31,42,1370,"NE"
"181","41","051","29","189","MO","St. Louis County",30,43,2213,"MO"
"182","41","051","47","037","TN","Davidson County",30,45,1544,"TN"
"183","41","051","48","439","TX","Tarrant County",30,56,1585,"TX"
"184","41","051","49","049","UT","Utah County",30,55,1107,"UT"
"185","41","051","53","071","WA","Walla Walla County",30,35,808,"WA"
"186","41","051","06","077","CA","San Joaquin County",29,43,1219,"CA"
"187","41","051","37","183","NC","Wake County",29,38,1348,"NC"
"188","41","051","41","031","OR","Jefferson County",29,55,694,"oregon"
"189","41","051","06","017","CA","El Dorado County",28,37,1103,"CA"
"190","41","051","06","095","CA","Solano County",28,42,1251,"bay_area"
"191","41","051","08","069","CO","Larimer County",28,40,1081,"CO"
"192","41","051","25","021","MA","Norfolk County",28,35,2701,"MA"
"193","41","051","36","029","NY","Erie County",27,33,900,"NY"
"194","41","051","53","039","WA","Klickitat County",27,42,1313,"WA"
"195","41","051","26","081","MI","Kent County",26,31,786,"MI"
"196","41","051","29","510","MO","St. Louis city",26,34,682,"MO"
"197","41","051","37","021","NC","Buncombe County",26,41,891,"NC"
"198","41","051","09","009","CT","New Haven County",25,42,1211,"CT"
"199","41","051","13","067","GA","Cobb County",25,47,2598,"GA"
"200","41","051","16","055","ID","Kootenai County",25,40,1118,"ID"
"201","41","051","48","141","TX","El Paso County",25,38,913,"TX"
"202","41","051","50","007","VT","Chittenden County",25,32,877,"VT"
"203","41","051","53","041","WA","Lewis County",25,31,724,"WA"
"204","41","051","02","090","AK","Fairbanks North Star Borough",24,33,806,"AK"
"205","41","051","02","110","AK","Juneau City and Borough",24,31,1071,"AK"
"206","41","051","20","091","KS","Johnson County",24,34,1148,"KS"
"207","41","051","47","157","TN","Shelby County",24,34,1163,"TN"
"208","41","051","16","027","ID","Canyon County",23,34,678,"ID"
"209","41","051","17","043","IL","DuPage County",23,34,1011,"IL"
"210","41","051","30","111","MT","Yellowstone County",23,35,851,"MT"
"211","41","051","36","119","NY","Westchester County",23,42,3783,"NY"
"212","41","051","53","059","WA","Skamania County",23,33,865,"WA"
"213","41","051","16","057","ID","Latah County",22,26,604,"ID"
"214","41","051","40","109","OK","Oklahoma County",22,35,891,"OK"
"215","41","051","51","760","VA","Richmond city",22,24,733,"VA"
"216","41","051","09","001","CT","Fairfield County",21,27,1958,"CT"
"217","41","051","17","097","IL","Lake County",21,25,1194,"IL"
"218","41","051","17","097","IL","Lake County",21,25,1194,"IL"
"219","41","051","18","105","IN","Monroe County",21,29,730,"IN"
"220","41","051","24","005","MD","Baltimore County",21,33,1338,"MD"
"221","41","051","25","009","MA","Essex County",21,31,1123,"MA"
"222","41","051","25","009","MA","Essex County",21,31,1123,"MA"
"223","41","051","02","122","AK","Kenai Peninsula Borough",20,25,418,"AK"
"224","41","051","04","025","AZ","Yavapai County",20,29,782,"AZ"
"225","41","051","12","031","FL","Duval County",20,32,1236,"FL"
"226","41","051","13","135","GA","Gwinnett County",20,30,1002,"GA"
"227","41","051","26","077","MI","Kalamazoo County",20,24,424,"MI"
"228","41","051","26","163","MI","Wayne County",20,22,856,"MI"
"229","41","051","34","025","NJ","Monmouth County",20,35,1450,"NJ"
"230","41","051","34","027","NJ","Morris County",20,27,1412,"NJ"
"231","41","051","53","075","WA","Whitman County",20,29,965,"WA"
"232","41","067","41","051","OR","Multnomah County",4020,6337,216338,"pdx"
"233","41","067","41","005","OR","Clackamas County",1856,3147,108883,"pdx"
"234","41","067","53","011","WA","Clark County",629,1239,29569,"pdx"
"235","41","067","41","071","OR","Yamhill County",466,908,20705,"oregon"
"236","41","067","41","047","OR","Marion County",438,743,16961,"oregon"
"237","41","067","06","037","CA","Los Angeles County",372,670,19088,"LA"
"238","41","067","04","013","AZ","Maricopa County",358,755,21752,"AZ"
"239","41","067","41","039","OR","Lane County",340,550,12059,"oregon"
"240","41","067","53","033","WA","King County",324,553,22732,"puget_sound"
"241","41","067","06","073","CA","San Diego County",215,402,11185,"CA"
"242","41","067","41","003","OR","Benton County",184,286,7271,"oregon"
"243","41","067","41","009","OR","Columbia County",183,352,7600,"oregon"
"244","41","067","06","085","CA","Santa Clara County",165,346,16914,"bay_area"
"245","41","067","41","017","OR","Deschutes County",162,280,6061,"oregon"
"246","41","067","06","059","CA","Orange County",161,315,9664,"LA"
"247","41","067","32","003","NV","Clark County",157,281,7762,"NV"
"248","41","067","41","029","OR","Jackson County",142,247,5489,"oregon"
"249","41","067","53","053","WA","Pierce County",113,201,6446,"puget_sound"
"250","41","067","15","003","HI","Honolulu County",112,215,4783,"HI"
"251","41","067","06","001","CA","Alameda County",107,182,7640,"bay_area"
"252","41","067","41","053","OR","Polk County",107,178,4170,"oregon"
"253","41","067","16","001","ID","Ada County",95,150,4581,"ID"
"254","41","067","41","007","OR","Clatsop County",95,150,3213,"oregon"
"255","41","067","53","061","WA","Snohomish County",94,171,4930,"puget_sound"
"256","41","067","35","001","NM","Bernalillo County",92,191,7275,"NM"
"257","41","067","41","043","OR","Linn County",90,135,3800,"oregon"
"258","41","067","41","057","OR","Tillamook County",89,155,4233,"oregon"
"259","41","067","06","067","CA","Sacramento County",83,156,4613,"CA"
"260","41","067","49","035","UT","Salt Lake County",83,191,4651,"UT"
"261","41","067","17","031","IL","Cook County",82,138,5147,"IL"
"262","41","067","06","065","CA","Riverside County",72,133,3566,"LA"
"263","41","067","06","013","CA","Contra Costa County",71,129,4969,"bay_area"
"264","41","067","53","063","WA","Spokane County",71,129,3802,"WA"
"265","41","067","06","071","CA","San Bernardino County",67,164,3284,"LA"
"266","41","067","41","019","OR","Douglas County",67,114,2256,"oregon"
"267","41","067","06","081","CA","San Mateo County",66,125,6222,"bay_area"
"268","41","067","48","453","TX","Travis County",64,118,4217,"TX"
"269","41","067","53","067","WA","Thurston County",64,127,4890,"puget_sound"
"270","41","067","35","043","NM","Sandoval County",61,183,6263,"NM"
"271","41","067","41","041","OR","Lincoln County",61,96,2595,"oregon"
"272","41","067","06","111","CA","Ventura County",56,112,3721,"LA"
"273","41","067","04","019","AZ","Pima County",54,92,2556,"AZ"
"274","41","067","49","049","UT","Utah County",49,120,2245,"UT"
"275","41","067","53","015","WA","Cowlitz County",49,85,2268,"WA"
"276","41","067","02","020","AK","Anchorage Municipality",48,89,2533,"AK"
"277","41","067","41","033","OR","Josephine County",45,74,1478,"oregon"
"278","41","067","06","075","CA","San Francisco County",44,75,5294,"bay_area"
"279","41","067","27","053","MN","Hennepin County",42,88,3011,"MN"
"280","41","067","32","031","NV","Washoe County",40,62,1577,"NV"
"281","41","067","48","113","TX","Dallas County",40,70,3558,"TX"
"282","41","067","48","201","TX","Harris County",40,58,2601,"TX"
"283","41","067","08","041","CO","El Paso County",39,94,1953,"CO"
"284","41","067","53","005","WA","Benton County",39,75,2097,"WA"
"285","41","067","25","017","MA","Middlesex County",38,67,4828,"MA"
"286","41","067","41","035","OR","Klamath County",38,67,1171,"oregon"
"287","41","067","08","031","CO","Denver County",37,60,1536,"CO"
"288","41","067","08","005","CO","Arapahoe County",36,67,2041,"CO"
"289","41","067","48","029","TX","Bexar County",35,75,2221,"TX"
"290","41","067","06","029","CA","Kern County",34,73,1462,"CA"
"291","41","067","06","083","CA","Santa Barbara County",34,56,1496,"CA"
"292","41","067","41","011","OR","Coos County",34,55,1403,"oregon"
"293","41","067","48","085","TX","Collin County",34,69,2556,"TX"
"294","41","067","06","019","CA","Fresno County",32,65,1657,"CA"
"295","41","067","41","059","OR","Umatilla County",31,64,1095,"oregon"
"296","41","067","06","053","CA","Monterey County",30,62,1336,"CA"
"297","41","067","53","035","WA","Kitsap County",30,54,1319,"puget_sound"
"298","41","067","06","089","CA","Shasta County",29,52,1177,"CA"
"299","41","067","06","097","CA","Sonoma County",29,48,1299,"bay_area"
"300","41","067","36","061","NY","New York County",29,44,3476,"NY"
"301","41","067","48","439","TX","Tarrant County",29,59,1522,"TX"
"302","41","067","53","073","WA","Whatcom County",29,48,1153,"WA"
"303","41","067","12","103","FL","Pinellas County",28,47,1284,"FL"
"304","41","067","25","027","MA","Worcester County",28,63,2606,"MA"
"305","41","067","12","057","FL","Hillsborough County",26,48,1864,"FL"
"306","41","067","29","189","MO","St. Louis County",26,58,1991,"MO"
"307","41","067","37","183","NC","Wake County",26,56,1952,"NC"
"308","41","067","51","059","VA","Fairfax County",26,53,2020,"VA"
"309","41","067","08","013","CO","Boulder County",25,37,1443,"CO"
"310","41","067","41","065","OR","Wasco County",25,37,1037,"oregon"
"311","41","067","06","077","CA","San Joaquin County",24,49,1050,"CA"
"312","41","067","16","055","ID","Kootenai County",24,49,972,"ID"
"313","41","067","17","043","IL","DuPage County",24,45,2046,"IL"
"314","41","067","53","041","WA","Lewis County",24,42,653,"WA"
"315","41","067","04","025","AZ","Yavapai County",23,46,925,"AZ"
"316","41","067","06","061","CA","Placer County",23,43,1714,"CA"
"317","41","067","12","099","FL","Palm Beach County",23,35,814,"FL"
"318","41","067","17","019","IL","Champaign County",23,29,1182,"IL"
"319","41","067","06","007","CA","Butte County",22,44,1356,"CA"
"320","41","067","08","059","CO","Jefferson County",22,35,1591,"CO"
"321","41","067","08","069","CO","Larimer County",22,38,1209,"CO"
"322","41","067","15","009","HI","Maui County",22,35,748,"HI"
"323","41","067","16","027","ID","Canyon County",22,45,710,"ID"
"324","41","067","53","077","WA","Yakima County",22,42,618,"WA"
"325","41","067","04","021","AZ","Pinal County",21,52,1409,"AZ"
"326","41","067","13","121","GA","Fulton County",21,39,1502,"GA"
"327","41","067","36","045","NY","Jefferson County",21,38,682,"NY"
"328","41","067","49","011","UT","Davis County",21,61,1293,"UT"
"329","41","067","55","025","WI","Dane County",21,38,1842,"WI"
"330","41","067","26","125","MI","Oakland County",20,32,1001,"MI"
"331","41","067","39","049","OH","Franklin County",20,39,1142,"OH"
"332","41","067","48","121","TX","Denton County",20,43,1827,"TX"
"333","53","011","41","051","OR","Multnomah County",2279,4604,126563,"pdx"
"334","53","011","41","067","OR","Washington County",908,1956,58367,"pdx"
"335","53","011","41","005","OR","Clackamas County",679,1423,40335,"pdx"
"336","53","011","53","015","WA","Cowlitz County",496,1013,22535,"WA"
"337","53","011","53","033","WA","King County",440,767,25356,"puget_sound"
"338","53","011","04","013","AZ","Maricopa County",209,394,10954,"AZ"
"339","53","011","53","053","WA","Pierce County",197,388,10409,"puget_sound"
"340","53","011","06","037","CA","Los Angeles County",183,341,10563,"LA"
"341","53","011","41","047","OR","Marion County",150,328,8172,"oregon"
"342","53","011","41","039","OR","Lane County",143,277,10213,"oregon"
"343","53","011","53","061","WA","Snohomish County",142,285,8971,"puget_sound"
"344","53","011","53","063","WA","Spokane County",128,233,5677,"WA"
"345","53","011","06","073","CA","San Diego County",125,276,8636,"CA"
"346","53","011","53","067","WA","Thurston County",120,210,6259,"puget_sound"
"347","53","011","32","003","NV","Clark County",116,221,6391,"NV"
"348","53","011","06","059","CA","Orange County",115,262,8769,"LA"
"349","53","011","53","059","WA","Skamania County",91,182,4562,"WA"
"350","53","011","06","085","CA","Santa Clara County",85,169,6120,"bay_area"
"351","53","011","15","003","HI","Honolulu County",83,156,3556,"HI"
"352","53","011","53","005","WA","Benton County",80,170,4281,"WA"
"353","53","011","06","065","CA","Riverside County",78,157,5942,"LA"
"354","53","011","53","073","WA","Whatcom County",77,127,2857,"WA"
"355","53","011","06","001","CA","Alameda County",65,115,4526,"bay_area"
"356","53","011","06","067","CA","Sacramento County",64,126,3333,"CA"
"357","53","011","53","077","WA","Yakima County",64,127,2771,"WA"
"358","53","011","41","009","OR","Columbia County",63,135,2961,"oregon"
"359","53","011","53","041","WA","Lewis County",62,110,1967,"WA"
"360","53","011","02","020","AK","Anchorage Municipality",61,118,3757,"AK"
"361","53","011","41","071","OR","Yamhill County",60,130,2851,"oregon"
"362","53","011","16","001","ID","Ada County",54,103,3233,"ID"
"363","53","011","41","017","OR","Deschutes County",52,112,3544,"oregon"
"364","53","011","49","035","UT","Salt Lake County",51,117,3191,"UT"
"365","53","011","53","039","WA","Klickitat County",50,88,4415,"WA"
"366","53","011","04","019","AZ","Pima County",48,92,2853,"AZ"
"367","53","011","06","013","CA","Contra Costa County",48,96,4155,"bay_area"
"368","53","011","53","035","WA","Kitsap County",48,93,1753,"puget_sound"
"369","53","011","06","071","CA","San Bernardino County",43,93,2831,"LA"
"370","53","011","41","007","OR","Clatsop County",42,85,1992,"oregon"
"371","53","011","53","075","WA","Whitman County",42,62,1242,"WA"
"372","53","011","41","029","OR","Jackson County",41,88,1089,"oregon"
"373","53","011","32","031","NV","Washoe County",40,73,1844,"NV"
"374","53","011","53","049","WA","Pacific County",40,67,1759,"WA"
"375","53","011","41","003","OR","Benton County",38,51,2568,"oregon"
"376","53","011","06","081","CA","San Mateo County",36,68,3054,"bay_area"
"377","53","011","17","031","IL","Cook County",35,66,2787,"IL"
"378","53","011","08","041","CO","El Paso County",34,67,1293,"CO"
"379","53","011","41","043","OR","Linn County",34,59,2021,"oregon"
"380","53","011","06","075","CA","San Francisco County",33,56,2933,"bay_area"
"381","53","011","06","111","CA","Ventura County",32,58,2169,"LA"
"382","53","011","48","201","TX","Harris County",31,56,2294,"TX"
"383","53","011","53","009","WA","Clallam County",31,53,363,"WA"
"384","53","011","15","001","HI","Hawaii County",28,51,585,"HI"
"385","53","011","41","053","OR","Polk County",28,45,940,"oregon"
"386","53","011","53","027","WA","Grays Harbor County",28,62,1397,"WA"
"387","53","011","48","113","TX","Dallas County",27,47,1332,"TX"
"388","53","011","06","019","CA","Fresno County",26,65,1283,"CA"
"389","53","011","53","021","WA","Franklin County",26,56,1273,"WA"
"390","53","011","53","071","WA","Walla Walla County",26,48,1048,"WA"
"391","53","011","41","019","OR","Douglas County",25,43,1211,"oregon"
"392","53","011","41","041","OR","Lincoln County",25,53,1033,"oregon"
"393","53","011","48","439","TX","Tarrant County",25,53,1513,"TX"
"394","53","011","04","021","AZ","Pinal County",23,47,1212,"AZ"
"395","53","011","06","089","CA","Shasta County",23,48,2503,"CA"
"396","53","011","06","095","CA","Solano County",23,64,1435,"bay_area"
"397","53","011","49","049","UT","Utah County",23,62,1044,"UT"
"398","53","011","06","029","CA","Kern County",22,51,1331,"CA"
"399","53","011","16","027","ID","Canyon County",22,44,929,"ID"
"400","53","011","53","029","WA","Island County",22,44,953,"puget_sound"
"401","53","011","53","037","WA","Kittitas County",21,33,639,"WA"
"402","53","011","06","097","CA","Sonoma County",20,32,924,"bay_area"
"403","53","011","48","085","TX","Collin County",20,45,1617,"TX"
"404","53","011","48","453","TX","Travis County",20,35,1738,"TX"
