"","State_Code_Dest","County_Code_Dest","State_Code_Origin","County_Code_Origin","State_Abbrv","County_Name","Return_Num","Exmpt_Num","Aggr_AGI","area"
"1","41","005","96","000","OR","Clackamas Count Tot Mig-US & For",10915,20311,521833,"oregon"
"2","41","005","97","000","OR","Clackamas Count Tot Mig-US",10845,20174,516629,"oregon"
"3","41","005","97","001","OR","Clackamas Count Tot Mig-Same St",7408,13598,329134,"oregon"
"4","41","005","97","003","OR","Clackamas Count Tot Mig-Diff St",3437,6576,187495,"oregon"
"5","41","005","41","051","OR","Multnomah County",3909,7278,167892,"pdx"
"6","41","005","41","067","OR","Washington County",1597,2837,82719,"pdx"
"7","41","005","41","047","OR","Marion County",565,1160,21811,"oregon"
"8","41","005","53","011","WA","Clark County",406,741,16959,"pdx"
"9","41","005","41","039","OR","Lane County",189,324,7517,"oregon"
"10","41","005","41","017","OR","Deschutes County",152,259,6895,"oregon"
"11","41","005","53","033","WA","King County",141,245,8296,"puget_sound"
"12","41","005","06","037","CA","Los Angeles County",134,242,7330,"LA"
"13","41","005","41","071","OR","Yamhill County",127,235,4488,"oregon"
"14","41","005","41","003","OR","Benton County",121,180,4736,"oregon"
"15","41","005","04","013","AZ","Maricopa County",96,186,4501,"AZ"
"16","41","005","06","073","CA","San Diego County",96,174,5234,"CA"
"17","41","005","41","053","OR","Polk County",96,190,4793,"oregon"
"18","41","005","41","029","OR","Jackson County",86,153,3126,"oregon"
"19","41","005","41","043","OR","Linn County",86,161,7065,"oregon"
"20","41","005","32","003","NV","Clark County",67,141,3151,"NV"
"21","41","005","06","085","CA","Santa Clara County",65,165,6055,"bay_area"
"22","41","005","53","053","WA","Pierce County",58,117,2802,"puget_sound"
"23","41","005","06","059","CA","Orange County",57,124,5226,"LA"
"24","41","005","41","009","OR","Columbia County",55,113,2208,"oregon"
"25","41","005","41","041","OR","Lincoln County",51,77,1718,"oregon"
"26","41","005","41","019","OR","Douglas County",44,81,1670,"oregon"
"27","41","005","41","007","OR","Clatsop County",42,73,1689,"oregon"
"28","41","005","53","061","WA","Snohomish County",42,68,1813,"puget_sound"
"29","41","005","06","067","CA","Sacramento County",41,79,1670,"CA"
"30","41","005","06","013","CA","Contra Costa County",38,83,2197,"bay_area"
"31","41","005","06","065","CA","Riverside County",36,60,1864,"LA"
"32","41","005","41","057","OR","Tillamook County",35,46,1603,"oregon"
"33","41","005","53","063","WA","Spokane County",35,74,1498,"WA"
"34","41","005","16","001","ID","Ada County",34,69,1913,"ID"
"35","41","005","41","065","OR","Wasco County",34,51,1189,"oregon"
"36","41","005","15","003","HI","Honolulu County",33,58,1964,"HI"
"37","41","005","41","059","OR","Umatilla County",33,48,676,"oregon"
"38","41","005","32","031","NV","Washoe County",32,63,1556,"NV"
"39","41","005","49","035","UT","Salt Lake County",32,75,1777,"UT"
"40","41","005","04","019","AZ","Pima County",29,55,1712,"AZ"
"41","41","005","02","020","AK","Anchorage Municipality",28,46,1160,"AK"
"42","41","005","06","071","CA","San Bernardino County",28,55,1404,"LA"
"43","41","005","06","001","CA","Alameda County",27,52,2568,"bay_area"
"44","41","005","41","033","OR","Josephine County",27,43,835,"oregon"
"45","41","005","41","035","OR","Klamath County",26,46,1352,"oregon"
"46","41","005","17","031","IL","Cook County",25,37,1016,"IL"
"47","41","005","53","015","WA","Cowlitz County",25,48,1145,"WA"
"48","41","005","53","067","WA","Thurston County",24,58,1892,"puget_sound"
"49","41","005","06","081","CA","San Mateo County",21,53,3541,"bay_area"
"50","41","005","06","111","CA","Ventura County",21,43,1709,"LA"
"51","41","005","41","013","OR","Crook County",21,47,836,"oregon"
"52","41","005","41","027","OR","Hood River County",21,35,570,"oregon"
"53","41","005","53","077","WA","Yakima County",21,40,589,"WA"
"54","41","005","41","011","OR","Coos County",20,30,1037,"oregon"
"55","41","005","08","041","CO","El Paso County",18,30,680,"CO"
"56","41","005","27","053","MN","Hennepin County",18,31,1245,"MN"
"57","41","005","49","049","UT","Utah County",18,40,675,"UT"
"58","41","005","06","077","CA","San Joaquin County",17,39,992,"CA"
"59","41","005","16","055","ID","Kootenai County",16,22,458,"ID"
"60","41","005","53","005","WA","Benton County",16,28,46,"WA"
"61","41","005","06","019","CA","Fresno County",15,44,635,"CA"
"62","41","005","36","061","NY","New York County",15,18,944,"NY"
"63","41","005","48","201","TX","Harris County",15,25,1026,"TX"
"64","41","005","41","015","OR","Curry County",14,25,413,"oregon"
"65","41","005","06","023","CA","Humboldt County",13,26,599,"CA"
"66","41","005","41","061","OR","Union County",13,25,752,"oregon"
"67","41","005","06","075","CA","San Francisco County",12,18,806,"bay_area"
"68","41","005","06","097","CA","Sonoma County",12,14,451,"bay_area"
"69","41","005","15","009","HI","Maui County",12,28,260,"HI"
"70","41","005","53","073","WA","Whatcom County",12,23,621,"WA"
"71","41","005","04","025","AZ","Yavapai County",11,22,345,"AZ"
"72","41","005","06","089","CA","Shasta County",11,24,428,"CA"
"73","41","005","30","063","MT","Missoula County",11,12,325,"MT"
"74","41","005","48","453","TX","Travis County",11,28,1083,"TX"
"75","41","005","53","035","WA","Kitsap County",11,22,380,"puget_sound"
"76","41","005","08","031","CO","Denver County",10,15,496,"CO"
"77","41","005","08","059","CO","Jefferson County",10,20,1014,"CO"
"78","41","051","96","000","OR","Multnomah Count Tot Mig-US & For",24754,36732,953270,"oregon"
"79","41","051","97","000","OR","Multnomah Count Tot Mig-US",24610,36485,946699,"oregon"
"80","41","051","97","001","OR","Multnomah Count Tot Mig-Same St",10851,16675,408253,"oregon"
"81","41","051","97","003","OR","Multnomah Count Tot Mig-Diff St",13759,19810,538446,"oregon"
"82","41","051","41","067","OR","Washington County",3832,5714,164435,"pdx"
"83","41","051","41","005","OR","Clackamas County",3604,6030,138555,"pdx"
"84","41","051","53","011","WA","Clark County",1422,2358,48519,"pdx"
"85","41","051","41","039","OR","Lane County",729,979,21127,"oregon"
"86","41","051","53","033","WA","King County",699,937,36513,"puget_sound"
"87","41","051","06","037","CA","Los Angeles County",543,776,26343,"LA"
"88","41","051","41","047","OR","Marion County",512,809,17911,"oregon"
"89","41","051","04","013","AZ","Maricopa County",308,485,12070,"AZ"
"90","41","051","41","017","OR","Deschutes County",299,424,9351,"oregon"
"91","41","051","06","075","CA","San Francisco County",276,354,19235,"bay_area"
"92","41","051","41","003","OR","Benton County",272,331,7454,"oregon"
"93","41","051","17","031","IL","Cook County",263,334,13906,"IL"
"94","41","051","06","073","CA","San Diego County",259,369,12367,"CA"
"95","41","051","41","029","OR","Jackson County",232,342,7925,"oregon"
"96","41","051","32","003","NV","Clark County",186,298,5378,"NV"
"97","41","051","06","001","CA","Alameda County",183,245,8082,"bay_area"
"98","41","051","41","071","OR","Yamhill County",176,248,5756,"oregon"
"99","41","051","53","053","WA","Pierce County",172,265,5984,"puget_sound"
"100","41","051","41","009","OR","Columbia County",170,297,5812,"oregon"
"101","41","051","53","063","WA","Spokane County",159,230,6066,"WA"
"102","41","051","06","059","CA","Orange County",153,232,7843,"LA"
"103","41","051","36","047","NY","Kings County",148,181,7072,"NY"
"104","41","051","06","085","CA","Santa Clara County",147,212,8759,"bay_area"
"105","41","051","16","001","ID","Ada County",125,167,3586,"ID"
"106","41","051","36","061","NY","New York County",125,166,12101,"NY"
"107","41","051","53","067","WA","Thurston County",118,171,3980,"puget_sound"
"108","41","051","15","003","HI","Honolulu County",113,180,3649,"HI"
"109","41","051","41","027","OR","Hood River County",107,173,2814,"oregon"
"110","41","051","06","067","CA","Sacramento County",105,153,4426,"CA"
"111","41","051","49","035","UT","Salt Lake County",105,168,4163,"UT"
"112","41","051","41","053","OR","Polk County",103,153,3087,"oregon"
"113","41","051","41","041","OR","Lincoln County",101,139,3784,"oregon"
"114","41","051","41","007","OR","Clatsop County",100,147,3169,"oregon"
"115","41","051","27","053","MN","Hennepin County",99,134,4816,"MN"
"116","41","051","08","031","CO","Denver County",98,138,4597,"CO"
"117","41","051","41","043","OR","Linn County",92,121,1971,"oregon"
"118","41","051","04","019","AZ","Pima County",89,137,2859,"AZ"
"119","41","051","53","073","WA","Whatcom County",88,109,2510,"WA"
"120","41","051","53","061","WA","Snohomish County",85,116,2968,"puget_sound"
"121","41","051","48","453","TX","Travis County",82,114,3628,"TX"
"122","41","051","48","201","TX","Harris County",76,123,3939,"TX"
"123","41","051","06","065","CA","Riverside County",75,134,2491,"LA"
"124","41","051","11","001","DC","District of Columbia",74,103,4547,"DC"
"125","41","051","06","013","CA","Contra Costa County",73,105,3596,"bay_area"
"126","41","051","06","097","CA","Sonoma County",73,88,1724,"bay_area"
"127","41","051","53","015","WA","Cowlitz County",73,116,-78,"WA"
"128","41","051","06","023","CA","Humboldt County",71,90,2286,"CA"
"129","41","051","25","017","MA","Middlesex County",71,99,3180,"MA"
"130","41","051","06","071","CA","San Bernardino County",70,111,2494,"LA"
"131","41","051","39","049","OH","Franklin County",70,90,2882,"OH"
"132","41","051","42","101","PA","Philadelphia County",70,87,2683,"PA"
"133","41","051","32","031","NV","Washoe County",69,100,1302,"NV"
"134","41","051","02","020","AK","Anchorage Municipality",68,99,2781,"AK"
"135","41","051","30","063","MT","Missoula County",64,82,1290,"MT"
"136","41","051","25","025","MA","Suffolk County",61,70,3096,"MA"
"137","41","051","41","019","OR","Douglas County",60,76,1498,"oregon"
"138","41","051","41","059","OR","Umatilla County",59,86,1757,"oregon"
"139","41","051","41","033","OR","Josephine County",58,68,2215,"oregon"
"140","41","051","48","113","TX","Dallas County",58,100,2733,"TX"
"141","41","051","53","035","WA","Kitsap County",56,96,2160,"puget_sound"
"142","41","051","55","079","WI","Milwaukee County",55,66,2185,"WI"
"143","41","051","41","057","OR","Tillamook County",54,77,1601,"oregon"
"144","41","051","53","005","WA","Benton County",54,82,1383,"WA"
"145","41","051","55","025","WI","Dane County",54,72,1883,"WI"
"146","41","051","06","081","CA","San Mateo County",53,87,4536,"bay_area"
"147","41","051","08","013","CO","Boulder County",52,60,1619,"CO"
"148","41","051","13","121","GA","Fulton County",52,77,2796,"GA"
"149","41","051","41","011","OR","Coos County",51,84,1288,"oregon"
"150","41","051","41","065","OR","Wasco County",51,77,1645,"oregon"
"151","41","051","35","001","NM","Bernalillo County",48,69,2027,"NM"
"152","41","051","36","081","NY","Queens County",46,61,1725,"NY"
"153","41","051","06","083","CA","Santa Barbara County",45,65,1983,"CA"
"154","41","051","26","125","MI","Oakland County",45,64,2011,"MI"
"155","41","051","06","079","CA","San Luis Obispo County",43,53,1175,"CA"
"156","41","051","06","087","CA","Santa Cruz County",43,60,1400,"bay_area"
"157","41","051","41","035","OR","Klamath County",42,60,1112,"oregon"
"158","41","051","06","041","CA","Marin County",41,62,2465,"bay_area"
"159","41","051","06","019","CA","Fresno County",40,66,1494,"CA"
"160","41","051","47","037","TN","Davidson County",40,52,1100,"TN"
"161","41","051","06","111","CA","Ventura County",38,54,1323,"LA"
"162","41","051","15","001","HI","Hawaii County",38,58,1092,"HI"
"163","41","051","15","009","HI","Maui County",38,47,635,"HI"
"164","41","051","48","439","TX","Tarrant County",38,63,1887,"TX"
"165","41","051","53","077","WA","Yakima County",38,65,1092,"WA"
"166","41","051","51","059","VA","Fairfax County",37,53,1868,"VA"
"167","41","051","04","005","AZ","Coconino County",36,50,1036,"AZ"
"168","41","051","30","031","MT","Gallatin County",36,48,1298,"MT"
"169","41","051","42","003","PA","Allegheny County",36,54,1833,"PA"
"170","41","051","06","061","CA","Placer County",35,40,1320,"CA"
"171","41","051","12","057","FL","Hillsborough County",35,43,1818,"FL"
"172","41","051","12","011","FL","Broward County",34,46,1231,"FL"
"173","41","051","12","086","FL","Miami Dade County",34,45,943,"FL"
"174","41","051","13","089","GA","Dekalb County",34,50,1198,"GA"
"175","41","051","29","095","MO","Jackson County",34,40,1219,"MO"
"176","41","051","08","069","CO","Larimer County",32,38,1107,"CO"
"177","41","051","12","095","FL","Orange County",32,39,882,"FL"
"178","41","051","16","055","ID","Kootenai County",32,53,961,"ID"
"179","41","051","24","510","MD","Baltimore city",32,44,1338,"MD"
"180","41","051","08","041","CO","El Paso County",31,46,1132,"CO"
"181","41","051","18","097","IN","Marion County",31,46,1334,"IN"
"182","41","051","26","081","MI","Kent County",31,33,689,"MI"
"183","41","051","35","049","NM","Santa Fe County",31,36,480,"NM"
"184","41","051","24","031","MD","Montgomery County",30,45,2427,"MD"
"185","41","051","39","035","OH","Cuyahoga County",30,50,1828,"OH"
"186","41","051","41","061","OR","Union County",30,45,694,"oregon"
"187","41","051","50","007","VT","Chittenden County",30,39,1337,"VT"
"188","41","051","06","113","CA","Yolo County",29,37,834,"CA"
"189","41","051","17","043","IL","Dupage County",29,46,1691,"IL"
"190","41","051","26","161","MI","Washtenaw County",29,35,1175,"MI"
"191","41","051","31","055","NE","Douglas County",29,39,1128,"NE"
"192","41","051","06","029","CA","Kern County",28,57,1474,"CA"
"193","41","051","27","123","MN","Ramsey County",28,38,842,"MN"
"194","41","051","06","007","CA","Butte County",27,38,761,"CA"
"195","41","051","06","089","CA","Shasta County",27,36,606,"CA"
"196","41","051","12","001","FL","Alachua County",27,35,977,"FL"
"197","41","051","37","021","NC","Buncombe County",27,31,564,"NC"
"198","41","051","08","059","CO","Jefferson County",26,37,1026,"CO"
"199","41","051","36","103","NY","Suffolk County",26,32,829,"NY"
"200","41","051","51","013","VA","Arlington County",26,40,1811,"VA"
"201","41","051","53","071","WA","Walla Walla County",26,33,826,"WA"
"202","41","051","16","027","ID","Canyon County",25,52,594,"ID"
"203","41","051","37","183","NC","Wake County",25,35,1428,"NC"
"204","41","051","48","029","TX","Bexar County",25,37,938,"TX"
"205","41","051","06","053","CA","Monterey County",24,29,381,"CA"
"206","41","051","06","057","CA","Nevada County",24,26,773,"CA"
"207","41","051","12","103","FL","Pinellas County",24,31,495,"FL"
"208","41","051","36","055","NY","Monroe County",24,32,839,"NY"
"209","41","051","36","119","NY","Westchester County",24,31,885,"NY"
"210","41","051","37","119","NC","Mecklenburg County",24,31,979,"NC"
"211","41","051","39","061","OH","Hamilton County",24,34,845,"OH"
"212","41","051","41","031","OR","Jefferson County",24,41,593,"oregon"
"213","41","051","02","090","AK","Fairbanks North Star Borough",23,31,800,"AK"
"214","41","051","08","005","CO","Arapahoe County",23,40,1108,"CO"
"215","41","051","22","071","LA","Orleans Parish",23,34,428,"LA"
"216","41","051","53","041","WA","Lewis County",23,37,585,"WA"
"217","41","051","53","057","WA","Skagit County",23,29,767,"puget_sound"
"218","41","051","06","077","CA","San Joaquin County",22,40,723,"CA"
"219","41","051","23","005","ME","Cumberland County",22,25,996,"ME"
"220","41","051","26","163","MI","Wayne County",22,30,820,"MI"
"221","41","051","29","077","MO","Greene County",22,50,515,"MO"
"222","41","051","29","189","MO","St Louis County",22,32,1309,"MO"
"223","41","051","41","015","OR","Curry County",22,28,696,"oregon"
"224","41","051","30","029","MT","Flathead County",21,30,681,"MT"
"225","41","051","40","143","OK","Tulsa County",21,26,875,"OK"
"226","41","051","04","025","AZ","Yavapai County",20,31,697,"AZ"
"227","41","051","17","097","IL","Lake County",20,30,968,"IL"
"228","41","051","34","017","NJ","Hudson County",20,26,1458,"NJ"
"229","41","051","37","063","NC","Durham County",20,32,943,"NC"
"230","41","051","40","109","OK","Oklahoma County",20,26,486,"OK"
"231","41","051","44","007","RI","Providence County",20,22,572,"RI"
"232","41","051","48","121","TX","Denton County",20,41,1209,"TX"
"233","41","051","49","049","UT","Utah County",20,39,408,"UT"
"234","41","051","53","009","WA","Clallam County",20,28,592,"WA"
"235","41","051","04","021","AZ","Pinal County",19,34,435,"AZ"
"236","41","051","12","099","FL","Palm Beach County",19,26,737,"FL"
"237","41","051","20","045","KS","Douglas County",19,21,539,"KS"
"238","41","051","24","005","MD","Baltimore County",19,28,1037,"MD"
"239","41","051","29","510","MO","St Louis city",19,23,901,"MO"
"240","41","051","53","039","WA","Klickitat County",19,27,853,"WA"
"241","41","051","53","059","WA","Skamania County",19,35,553,"WA"
"242","41","051","06","095","CA","Solano County",18,26,624,"bay_area"
"243","41","051","09","001","CT","Fairfield County",18,24,805,"CT"
"244","41","051","09","009","CT","New Haven County",18,22,1287,"CT"
"245","41","051","18","105","IN","Monroe County",18,20,323,"IN"
"246","41","051","20","091","KS","Johnson County",18,32,631,"KS"
"247","41","051","30","111","MT","Yellowstone County",18,25,766,"MT"
"248","41","051","36","067","NY","Onondaga County",18,27,978,"NY"
"249","41","051","41","013","OR","Crook County",18,26,393,"oregon"
"250","41","051","42","029","PA","Chester County",18,21,624,"PA"
"251","41","051","53","075","WA","Whitman County",18,21,480,"WA"
"252","41","051","06","099","CA","Stanislaus County",17,28,558,"CA"
"253","41","051","13","067","GA","Cobb County",17,23,628,"GA"
"254","41","051","19","103","IA","Johnson County",17,24,465,"IA"
"255","41","051","36","029","NY","Erie County",17,23,752,"NY"
"256","41","051","42","091","PA","Montgomery County",17,24,731,"PA"
"257","41","051","53","049","WA","Pacific County",17,30,482,"WA"
"258","41","051","55","133","WI","Waukesha County",17,21,638,"WI"
