"","State_Code_Dest","County_Code_Dest","State_Code_Origin","County_Code_Origin","State_Abbrv","County_Name","Return_Num","Exmpt_Num","Aggr_AGI","area"
"259","41","051","12","115","FL","Sarasota County",16,19,404,"FL"
"260","41","051","16","057","ID","Latah County",16,19,313,"ID"
"261","41","051","21","111","KY","Jefferson County",16,21,586,"KY"
"262","41","051","29","019","MO","Boone County",16,19,526,"MO"
"263","41","051","31","109","NE","Lancaster County",16,24,605,"NE"
"264","41","051","47","157","TN","Shelby County",16,25,512,"TN"
"265","41","051","51","760","VA","Richmond city",16,20,668,"VA"
"266","41","051","53","037","WA","Kittitas County",16,21,412,"WA"
"267","41","051","04","015","AZ","Mohave County",15,22,304,"AZ"
"268","41","051","09","011","CT","New London County",15,16,326,"CT"
"269","41","051","12","031","FL","Duval County",15,22,425,"FL"
"270","41","051","20","173","KS","Sedgwick County",15,17,322,"KS"
"271","41","051","25","015","MA","Hampshire County",15,15,321,"MA"
"272","41","051","53","055","WA","San Juan County",15,21,441,"WA"
"273","41","051","55","087","WI","Outagamie County",15,17,1051,"WI"
"274","41","051","06","045","CA","Mendocino County",14,21,446,"CA"
"275","41","051","08","001","CO","Adams County",14,18,284,"CO"
"276","41","051","15","007","HI","Kauai County",14,23,356,"HI"
"277","41","051","19","153","IA","Polk County",14,18,489,"IA"
"278","41","051","30","049","MT","Lewis and Clark County",14,17,532,"MT"
"279","41","051","45","019","SC","Charleston County",14,20,400,"SC"
"280","41","051","06","093","CA","Siskiyou County",13,16,347,"CA"
"281","41","051","08","037","CO","Eagle County",13,15,301,"CO"
"282","41","051","10","003","DE","New Castle County",13,17,449,"DE"
"283","41","051","13","051","GA","Chatham County",13,21,507,"GA"
"284","41","051","25","027","MA","Worcester County",13,16,263,"MA"
"285","41","051","27","037","MN","Dakota County",13,14,448,"MN"
"286","41","051","34","003","NJ","Bergen County",13,20,391,"NJ"
"287","41","051","34","025","NJ","Monmouth County",13,15,273,"NJ"
"288","41","051","45","079","SC","Richland County",13,15,430,"SC"
"289","41","051","51","510","VA","Alexandria city",13,21,833,"VA"
"290","41","051","53","029","WA","Island County",13,19,506,"puget_sound"
"291","41","051","02","122","AK","Kenai Peninsula Borough",12,18,383,"AK"
"292","41","051","06","055","CA","Napa County",12,18,484,"bay_area"
"293","41","051","08","035","CO","Douglas County",12,20,436,"CO"
"294","41","051","08","067","CO","La Plata County",12,17,171,"CO"
"295","41","051","25","021","MA","Norfolk County",12,16,648,"MA"
"296","41","051","26","065","MI","Ingham County",12,17,280,"MI"
"297","41","051","30","013","MT","Cascade County",12,13,283,"MT"
"298","41","051","36","059","NY","Nassau County",12,12,375,"NY"
"299","41","051","36","109","NY","Tompkins County",12,13,424,"NY"
"300","41","051","39","095","OH","Lucas County",12,14,220,"OH"
"301","41","051","48","491","TX","Williamson County",12,23,425,"TX"
"302","41","051","51","710","VA","Norfolk city",12,18,316,"VA"
"303","41","051","56","025","WY","Natrona County",12,19,395,"WY"
"304","41","051","02","110","AK","Juneau City and Borough",11,14,426,"AK"
"305","41","051","02","170","AK","Matanuska Susitna Borough",11,14,463,"AK"
"306","41","051","06","017","CA","El Dorado County",11,14,240,"CA"
"307","41","051","12","073","FL","Leon County",11,14,620,"FL"
"308","41","051","16","017","ID","Bonner County",11,14,308,"ID"
"309","41","051","16","019","ID","Bonneville County",11,19,238,"ID"
"310","41","051","16","083","ID","Twin Falls County",11,17,355,"ID"
"311","41","051","18","003","IN","Allen County",11,15,255,"IN"
"312","41","051","26","139","MI","Ottawa County",11,14,289,"MI"
"313","41","051","27","137","MN","St Louis County",11,12,208,"MN"
"314","41","051","34","013","NJ","Essex County",11,16,658,"NJ"
"315","41","051","36","001","NY","Albany County",11,13,297,"NY"
"316","41","051","37","135","NC","Orange County",11,13,304,"NC"
"317","41","051","39","153","OH","Summit County",11,12,346,"OH"
"318","41","051","42","071","PA","Lancaster County",11,13,191,"PA"
"319","41","051","47","093","TN","Knox County",11,13,191,"TN"
"320","41","051","53","007","WA","Chelan County",11,13,281,"WA"
"321","41","051","05","119","AR","Pulaski County",10,11,227,"AR"
"322","41","051","12","117","FL","Seminole County",10,15,307,"FL"
"323","41","051","12","127","FL","Volusia County",10,17,222,"FL"
"324","41","051","13","135","GA","Gwinnett County",10,22,168,"GA"
"325","41","051","24","003","MD","Anne Arundel County",10,16,701,"MD"
"326","41","051","25","009","MA","Essex County",10,19,1750,"MA"
"327","41","051","34","007","NJ","Camden County",10,13,469,"NJ"
"328","41","051","34","023","NJ","Middlesex County",10,17,587,"NJ"
"329","41","051","35","043","NM","Sandoval County",10,16,530,"NM"
"330","41","051","37","129","NC","New Hanover County",10,11,161,"NC"
"331","41","051","39","113","OH","Montgomery County",10,10,273,"OH"
"332","41","051","40","027","OK","Cleveland County",10,14,356,"OK"
"333","41","051","48","085","TX","Collin County",10,13,293,"TX"
"334","41","051","48","141","TX","El Paso County",10,14,479,"TX"
"335","41","051","49","011","UT","Davis County",10,19,443,"UT"
"336","41","051","49","043","UT","Summit County",10,14,396,"UT"
"337","41","051","49","053","UT","Washington County",10,15,191,"UT"
"338","41","051","49","057","UT","Weber County",10,13,161,"UT"
"339","41","051","50","023","VT","Washington County",10,12,376,"VT"
"340","41","051","53","027","WA","Grays Harbor County",10,19,336,"WA"
"341","41","051","55","139","WI","Winnebago County",10,10,173,"WI"
"342","41","067","96","000","OR","Washington Coun Tot Mig-US & For",15823,27129,712923,"oregon"
"343","41","067","97","000","OR","Washington Coun Tot Mig-US",15735,26949,706430,"oregon"
"344","41","067","97","001","OR","Washington Coun Tot Mig-Same St",8370,13620,345270,"oregon"
"345","41","067","97","003","OR","Washington Coun Tot Mig-Diff St",7365,13329,361160,"oregon"
"346","41","067","41","051","OR","Multnomah County",3685,5836,157750,"pdx"
"347","41","067","41","005","OR","Clackamas County",1677,2792,76591,"pdx"
"348","41","067","41","047","OR","Marion County",505,943,24248,"oregon"
"349","41","067","53","011","WA","Clark County",501,933,21584,"pdx"
"350","41","067","41","071","OR","Yamhill County",457,805,17155,"oregon"
"351","41","067","41","039","OR","Lane County",423,669,13892,"oregon"
"352","41","067","04","013","AZ","Maricopa County",311,598,15933,"AZ"
"353","41","067","53","033","WA","King County",303,497,15580,"puget_sound"
"354","41","067","06","037","CA","Los Angeles County",294,524,13008,"LA"
"355","41","067","41","017","OR","Deschutes County",224,353,10068,"oregon"
"356","41","067","41","009","OR","Columbia County",212,350,8858,"oregon"
"357","41","067","41","003","OR","Benton County",209,271,6036,"oregon"
"358","41","067","06","073","CA","San Diego County",183,354,8839,"CA"
"359","41","067","41","029","OR","Jackson County",178,282,5273,"oregon"
"360","41","067","06","085","CA","Santa Clara County",139,266,15095,"bay_area"
"361","41","067","32","003","NV","Clark County",122,244,4748,"NV"
"362","41","067","06","059","CA","Orange County",120,240,5567,"LA"
"363","41","067","06","067","CA","Sacramento County",105,187,6160,"CA"
"364","41","067","53","053","WA","Pierce County",104,180,3668,"puget_sound"
"365","41","067","41","053","OR","Polk County",98,167,3089,"oregon"
"366","41","067","53","063","WA","Spokane County",98,159,3709,"WA"
"367","41","067","53","061","WA","Snohomish County",97,180,4481,"puget_sound"
"368","41","067","41","007","OR","Clatsop County",94,158,3141,"oregon"
"369","41","067","06","001","CA","Alameda County",90,170,6136,"bay_area"
"370","41","067","15","003","HI","Honolulu County",87,176,2569,"HI"
"371","41","067","41","043","OR","Linn County",86,141,2868,"oregon"
"372","41","067","16","001","ID","Ada County",76,144,3026,"ID"
"373","41","067","17","031","IL","Cook County",71,114,3192,"IL"
"374","41","067","49","035","UT","Salt Lake County",69,138,3484,"UT"
"375","41","067","06","065","CA","Riverside County",67,158,3325,"LA"
"376","41","067","04","019","AZ","Pima County",66,101,2652,"AZ"
"377","41","067","41","019","OR","Douglas County",62,108,1779,"oregon"
"378","41","067","06","081","CA","San Mateo County",59,128,4323,"bay_area"
"379","41","067","06","071","CA","San Bernardino County",57,114,1876,"LA"
"380","41","067","41","041","OR","Lincoln County",54,81,1887,"oregon"
"381","41","067","41","057","OR","Tillamook County",52,86,2144,"oregon"
"382","41","067","32","031","NV","Washoe County",49,79,2388,"NV"
"383","41","067","41","035","OR","Klamath County",49,84,1576,"oregon"
"384","41","067","53","015","WA","Cowlitz County",49,85,1721,"WA"
"385","41","067","06","013","CA","Contra Costa County",45,87,2532,"bay_area"
"386","41","067","06","111","CA","Ventura County",45,73,1763,"LA"
"387","41","067","41","033","OR","Josephine County",45,72,1213,"oregon"
"388","41","067","41","059","OR","Umatilla County",45,79,1343,"oregon"
"389","41","067","02","020","AK","Anchorage Municipality",44,63,2419,"AK"
"390","41","067","53","067","WA","Thurston County",44,81,1935,"puget_sound"
"391","41","067","49","049","UT","Utah County",42,113,2244,"UT"
"392","41","067","48","113","TX","Dallas County",41,71,2700,"TX"
"393","41","067","48","201","TX","Harris County",39,83,3265,"TX"
"394","41","067","27","053","MN","Hennepin County",38,66,2486,"MN"
"395","41","067","48","453","TX","Travis County",38,57,2086,"TX"
"396","41","067","41","011","OR","Coos County",37,57,1076,"oregon"
"397","41","067","06","019","CA","Fresno County",35,74,1887,"CA"
"398","41","067","08","041","CO","El Paso County",34,75,1559,"CO"
"399","41","067","35","001","NM","Bernalillo County",34,80,2324,"NM"
"400","41","067","15","001","HI","Hawaii County",33,60,946,"HI"
"401","41","067","53","077","WA","Yakima County",33,60,1026,"WA"
"402","41","067","06","097","CA","Sonoma County",31,51,1259,"bay_area"
"403","41","067","06","075","CA","San Francisco County",30,48,1677,"bay_area"
"404","41","067","06","079","CA","San Luis Obispo County",30,47,1062,"CA"
"405","41","067","13","121","GA","Fulton County",30,51,1425,"GA"
"406","41","067","53","005","WA","Benton County",30,39,1162,"WA"
"407","41","067","41","061","OR","Union County",29,40,787,"oregon"
"408","41","067","41","065","OR","Wasco County",29,58,835,"oregon"
"409","41","067","48","085","TX","Collin County",29,56,1943,"TX"
"410","41","067","25","017","MA","Middlesex County",28,47,1632,"MA"
"411","41","067","39","049","OH","Franklin County",28,60,1877,"OH"
"412","41","067","06","089","CA","Shasta County",27,40,744,"CA"
"413","41","067","12","095","FL","Orange County",27,42,859,"FL"
"414","41","067","30","063","MT","Missoula County",27,34,609,"MT"
"415","41","067","08","031","CO","Denver County",26,34,978,"CO"
"416","41","067","12","001","FL","Alachua County",25,39,1033,"FL"
"417","41","067","20","091","KS","Johnson County",25,46,1504,"KS"
"418","41","067","41","027","OR","Hood River County",25,38,689,"oregon"
"419","41","067","42","003","PA","Allegheny County",25,32,1084,"PA"
"420","41","067","53","035","WA","Kitsap County",25,38,745,"puget_sound"
"421","41","067","53","073","WA","Whatcom County",25,50,1041,"WA"
"422","41","067","06","023","CA","Humboldt County",24,34,889,"CA"
"423","41","067","36","061","NY","New York County",24,27,3209,"NY"
"424","41","067","06","083","CA","Santa Barbara County",23,39,1060,"CA"
"425","41","067","16","055","ID","Kootenai County",23,45,944,"ID"
"426","41","067","31","055","NE","Douglas County",23,34,945,"NE"
"427","41","067","37","183","NC","Wake County",23,37,1538,"NC"
"428","41","067","48","029","TX","Bexar County",23,35,830,"TX"
"429","41","067","06","061","CA","Placer County",22,41,1856,"CA"
"430","41","067","08","005","CO","Arapahoe County",22,47,1432,"CO"
"431","41","067","16","027","ID","Canyon County",21,44,677,"ID"
"432","41","067","26","125","MI","Oakland County",21,38,1469,"MI"
"433","41","067","48","439","TX","Tarrant County",21,43,1067,"TX"
"434","41","067","53","041","WA","Lewis County",21,64,495,"WA"
"435","41","067","04","021","AZ","Pinal County",19,55,968,"AZ"
"436","41","067","06","029","CA","Kern County",19,47,720,"CA"
"437","41","067","06","113","CA","Yolo County",19,38,1261,"CA"
"438","41","067","08","013","CO","Boulder County",19,30,2597,"CO"
"439","41","067","30","111","MT","Yellowstone County",19,35,538,"MT"
"440","41","067","55","025","WI","Dane County",19,26,1145,"WI"
"441","41","067","12","011","FL","Broward County",18,31,1184,"FL"
"442","41","067","26","163","MI","Wayne County",18,35,711,"MI"
"443","41","067","39","061","OH","Hamilton County",18,29,771,"OH"
"444","41","067","48","491","TX","Williamson County",18,37,1150,"TX"
"445","41","067","06","007","CA","Butte County",17,23,505,"CA"
"446","41","067","06","053","CA","Monterey County",17,24,436,"CA"
"447","41","067","17","019","IL","Champaign County",17,25,799,"IL"
"448","41","067","29","189","MO","St Louis County",17,26,937,"MO"
"449","41","067","30","029","MT","Flathead County",17,39,773,"MT"
"450","41","067","30","031","MT","Gallatin County",17,22,401,"MT"
"451","41","067","51","059","VA","Fairfax County",17,43,1517,"VA"
"452","41","067","53","009","WA","Clallam County",17,23,465,"WA"
"453","41","067","53","075","WA","Whitman County",17,29,524,"WA"
"454","41","067","08","035","CO","Douglas County",16,34,933,"CO"
"455","41","067","12","057","FL","Hillsborough County",16,28,604,"FL"
"456","41","067","41","031","OR","Jefferson County",16,28,546,"oregon"
"457","41","067","49","057","UT","Weber County",16,27,832,"UT"
"458","41","067","18","097","IN","Marion County",15,23,468,"IN"
"459","41","067","18","157","IN","Tippecanoe County",15,23,601,"IN"
"460","41","067","25","025","MA","Suffolk County",15,21,562,"MA"
"461","41","067","25","027","MA","Worcester County",15,28,1130,"MA"
"462","41","067","26","161","MI","Washtenaw County",15,23,829,"MI"
"463","41","067","34","023","NJ","Middlesex County",15,29,830,"NJ"
"464","41","067","35","043","NM","Sandoval County",15,40,1371,"NM"
"465","41","067","36","081","NY","Queens County",15,22,616,"NY"
"466","41","067","41","001","OR","Baker County",15,21,545,"oregon"
"467","41","067","53","071","WA","Walla Walla County",15,33,806,"WA"
"468","41","067","06","041","CA","Marin County",14,21,1052,"bay_area"
"469","41","067","06","095","CA","Solano County",14,36,784,"bay_area"
"470","41","067","08","059","CO","Jefferson County",14,24,764,"CO"
"471","41","067","08","069","CO","Larimer County",14,23,601,"CO"
"472","41","067","29","095","MO","Jackson County",14,29,593,"MO"
"473","41","067","36","047","NY","Kings County",14,18,846,"NY"
"474","41","067","47","157","TN","Shelby County",14,29,1090,"TN"
"475","41","067","51","810","VA","Virginia Beach city",14,18,421,"VA"
"476","41","067","04","025","AZ","Yavapai County",13,19,587,"AZ"
"477","41","067","06","077","CA","San Joaquin County",13,26,572,"CA"
"478","41","067","06","087","CA","Santa Cruz County",13,32,822,"bay_area"
"479","41","067","12","031","FL","Duval County",13,22,487,"FL"
"480","41","067","12","086","FL","Miami Dade County",13,18,864,"FL"
"481","41","067","17","043","IL","Dupage County",13,24,610,"IL"
"482","41","067","26","099","MI","Macomb County",13,25,666,"MI"
"483","41","067","41","045","OR","Malheur County",13,19,308,"oregon"
"484","41","067","49","005","UT","Cache County",13,27,490,"UT"
"485","41","067","06","093","CA","Siskiyou County",12,14,144,"CA"
"486","41","067","06","107","CA","Tulare County",12,23,397,"CA"
"487","41","067","13","135","GA","Gwinnett County",12,23,322,"GA"
"488","41","067","15","009","HI","Maui County",12,20,351,"HI"
"489","41","067","16","005","ID","Bannock County",12,15,230,"ID"
"490","41","067","19","113","IA","Linn County",12,25,787,"IA"
"491","41","067","20","173","KS","Sedgwick County",12,21,323,"KS"
"492","41","067","36","005","NY","Bronx County",12,24,550,"NY"
"493","41","067","36","103","NY","Suffolk County",12,17,455,"NY"
"494","41","067","42","027","PA","Centre County",12,20,707,"PA"
"495","41","067","48","041","TX","Brazos County",12,20,377,"TX"
"496","41","067","53","029","WA","Island County",12,18,494,"puget_sound"
"497","41","067","53","057","WA","Skagit County",12,15,579,"puget_sound"
"498","41","067","16","017","ID","Bonner County",11,22,478,"ID"
"499","41","067","16","057","ID","Latah County",11,14,156,"ID"
"500","41","067","21","111","KY","Jefferson County",11,25,307,"KY"
"501","41","067","30","049","MT","Lewis and Clark County",11,20,178,"MT"
"502","41","067","34","017","NJ","Hudson County",11,20,733,"NJ"
"503","41","067","39","035","OH","Cuyahoga County",11,27,698,"OH"
"504","41","067","41","013","OR","Crook County",11,24,477,"oregon"
"505","41","067","47","093","TN","Knox County",11,20,326,"TN"
"506","41","067","48","141","TX","El Paso County",11,22,324,"TX"
"507","41","067","53","007","WA","Chelan County",11,11,158,"WA"
"508","41","067","53","037","WA","Kittitas County",11,12,206,"WA"
"509","41","067","55","079","WI","Milwaukee County",11,19,384,"WI"
"510","41","067","06","017","CA","El Dorado County",10,15,450,"CA"
"511","41","067","06","045","CA","Mendocino County",10,17,267,"CA"
"512","41","067","06","099","CA","Stanislaus County",10,21,655,"CA"
"513","41","067","08","001","CO","Adams County",10,16,391,"CO"
"514","41","067","12","099","FL","Palm Beach County",10,15,683,"FL"
"515","41","067","24","003","MD","Anne Arundel County",10,22,520,"MD"
"516","41","067","26","081","MI","Kent County",10,26,378,"MI"
"517","41","067","42","091","PA","Montgomery County",10,21,766,"PA"
"518","41","067","47","037","TN","Davidson County",10,22,328,"TN"
"519","41","067","48","121","TX","Denton County",10,16,627,"TX"
"520","41","067","48","157","TX","Fort Bend County",10,23,514,"TX"
"521","41","067","51","121","VA","Montgomery County",10,14,341,"VA"
"522","41","067","51","510","VA","Alexandria city",10,15,617,"VA"
"523","41","067","53","049","WA","Pacific County",10,17,124,"WA"
